MethodJson	MethodSignature	FanInJsons	FanInSignatures	Accurate?	DiscardDays
6145.json	org.eclipse.jgit.storage.pack.PackStatistics.getTimeCompressing()	noCall	noCall	true	1094
1242.json	org.eclipse.jgit.transport.TrackingRefUpdate.getResult()	304.json,302.json,null,null,null	org.eclipse.jgit.pgm.AbstractFetchCommand.longTypeOf(org.eclipse.jgit.lib.ObjectReader, org.eclipse.jgit.transport.TrackingRefUpdate),org.eclipse.jgit.pgm.AbstractFetchCommand.showFetchResult(org.eclipse.jgit.transport.FetchResult),org.eclipse.jgit.api.FetchCommandTest.testForcedFetch(),org.eclipse.jgit.api.FetchCommandTest.fetchWithExplicitTagsShouldUpdateLocal(),org.eclipse.jgit.transport.PushProcessTest.testTrackingRefUpdateEnabled()	true	3176
4693.json	org.eclipse.jgit.internal.storage.file.BitSet.mask(int)	4690.json,4688.json,4689.json	org.eclipse.jgit.internal.storage.file.BitSet.get(int),org.eclipse.jgit.internal.storage.file.BitSet.set(int),org.eclipse.jgit.internal.storage.file.BitSet.clear(int)	true	1922
3364.json	org.eclipse.jgit.internal.storage.dfs.DfsGarbageCollector.readReftablesBefore()	3361.json	org.eclipse.jgit.internal.storage.dfs.DfsGarbageCollector.pack(org.eclipse.jgit.lib.ProgressMonitor)	true	278
4617.json	org.eclipse.jgit.internal.storage.file.LockFile.Anonymous-8cd08354-04a6-4aa1-a9a2-fc9656445122.write(byte[], int, int)	noCall	noCall	true	3176
9948.json	org.eclipse.jgit.lfs.lib.AnyLongObjectId.copyRawTo(long[], int)	null,null	org.eclipse.jgit.lfs.lib.AbbreviatedLongObjectIdTest.testPrefixCompareLong(),org.eclipse.jgit.lfs.lib.LongObjectIdTest.testCompareToLong()	true	856
3190.json	org.eclipse.jgit.internal.storage.reftable.BlockWriter.ObjEntry.key(int, org.eclipse.jgit.lib.ObjectId)	noCall	noCall	true	297
3031.json	org.eclipse.jgit.internal.storage.reftable.ReftableReader.blockSize()	noCall	noCall	true	297
8744.json	org.eclipse.jgit.lib.RepositoryCacheConfig.getExpireAfter()	null,8748.json,null,9106.json,null,null	org.eclipse.jgit.lib.RepositoryCacheConfigTest.testAutoCleanupDelayShouldBeMax10minutes(),org.eclipse.jgit.lib.RepositoryCacheConfig.fromConfig(org.eclipse.jgit.lib.Config),org.eclipse.jgit.lib.RepositoryCacheConfigTest.testDefaultValues(),org.eclipse.jgit.lib.RepositoryCache.configureEviction(org.eclipse.jgit.lib.RepositoryCacheConfig),org.eclipse.jgit.lib.RepositoryCacheConfigTest.testAutoCleanupDelay(),org.eclipse.jgit.lib.RepositoryCacheConfigTest.testFromConfig()	true	698
5140.json	org.eclipse.jgit.internal.storage.pack.PackWriter.findObjectsToPackUsingBitmaps(org.eclipse.jgit.revwalk.BitmapWalker, java.util.Set<? extends org.eclipse.jgit.lib.ObjectId>, java.util.Set<? extends org.eclipse.jgit.lib.ObjectId>)	5139.json	org.eclipse.jgit.internal.storage.pack.PackWriter.findObjectsToPack(org.eclipse.jgit.lib.ProgressMonitor, org.eclipse.jgit.revwalk.ObjectWalk, java.util.Set<? extends org.eclipse.jgit.lib.ObjectId>, java.util.Set<? extends org.eclipse.jgit.lib.ObjectId>, java.util.Set<? extends org.eclipse.jgit.lib.ObjectId>)	true	1922
5053.json	org.eclipse.jgit.internal.storage.pack.DeltaTask.Block.cost()	5125.json	org.eclipse.jgit.internal.storage.pack.PackWriter.parallelDeltaSearch(org.eclipse.jgit.lib.ProgressMonitor, org.eclipse.jgit.internal.storage.pack.ObjectToPack[], int, int)	true	1880
9864.json	org.eclipse.jgit.lfs.LfsPointer.toString()	noCall	noCall	true	628
544.json	org.eclipse.jgit.junit.http.RecordingLogger.info(java.lang.String, java.lang.Object, java.lang.Object)	noCall	noCall	true	3070
6738.json	org.eclipse.jgit.diff.HashedSequenceComparator.equals(org.eclipse.jgit.diff.HashedSequence<S>, int, org.eclipse.jgit.diff.HashedSequence<S>, int)	6665.json,6664.json,null,null	org.eclipse.jgit.diff.HistogramDiffIndex.tryLongestCommonSequence(int),org.eclipse.jgit.diff.HistogramDiffIndex.scanA(),org.eclipse.jgit.diff.MyersDiff.MiddleEdit.ForwardEditPaths.snake(int, int),org.eclipse.jgit.diff.MyersDiff.MiddleEdit.BackwardEditPaths.snake(int, int)	true	2820
3337.json	org.eclipse.jgit.internal.storage.reftable.ReftableWriter.Section.finishSectionMaybeWriteIndex()	3305.json,3304.json,3306.json	org.eclipse.jgit.internal.storage.reftable.ReftableWriter.writeObjBlocks(),org.eclipse.jgit.internal.storage.reftable.ReftableWriter.finishRefAndObjSections(),org.eclipse.jgit.internal.storage.reftable.ReftableWriter.finishLogSection()	true	297
4694.json	org.eclipse.jgit.internal.storage.file.ObjectDirectoryPackParser.setIndexVersion(int)	null,341.json	org.eclipse.jgit.internal.storage.file.PackWriterTest.verifyOpenPack(boolean),org.eclipse.jgit.pgm.IndexPack.run()	true	3176
6652.json	org.eclipse.jgit.diff.SimilarityRenameDetector.buildMatrix(org.eclipse.jgit.lib.ProgressMonitor)	6645.json	org.eclipse.jgit.diff.SimilarityRenameDetector.compute(org.eclipse.jgit.lib.ProgressMonitor)	true	2899
1843.json	org.eclipse.jgit.transport.ReceiveCommand.disableRefLog()	1842.json,null	org.eclipse.jgit.transport.ReceiveCommand.setRefLogMessage(java.lang.String, boolean),org.eclipse.jgit.internal.storage.file.BatchRefUpdateTest.overrideDisableRefLog()	true	319
8839.json	org.eclipse.jgit.lib.CoreConfig.getExcludesFile()	null	org.eclipse.jgit.treewalk.WorkingTreeIterator.RootIgnoreNode.load()	true	2663
8047.json	org.eclipse.jgit.util.FS_Win32_Cygwin.runHookIfPresent(org.eclipse.jgit.lib.Repository, java.lang.String, java.lang.String[], java.io.PrintStream, java.io.PrintStream, java.lang.String)	noCall	noCall	true	1223
8743.json	org.eclipse.jgit.patch.FormatError.toString()	noCall	noCall	true	3176
9954.json	org.eclipse.jgit.lfs.lib.AnyLongObjectId.toHexByteArray()	9951.json,9953.json	org.eclipse.jgit.lfs.lib.AnyLongObjectId.copyTo(java.io.OutputStream),org.eclipse.jgit.lfs.lib.AnyLongObjectId.copyTo(java.nio.ByteBuffer)	true	856
7043.json	org.eclipse.jgit.api.PullResult.getRebaseResult()	null,null,null,null,null,null	org.eclipse.jgit.api.PullCommandWithRebaseTest.testPullFastForward(),org.eclipse.jgit.api.PullCommandWithRebaseTest.testPullFastForwardWithBranchInSource(),org.eclipse.jgit.api.PullCommandTest.doTestPullWithRebase(java.util.concurrent.Callable<org.eclipse.jgit.api.PullResult>, org.eclipse.jgit.api.PullCommandTest.TestPullMode),org.eclipse.jgit.api.PullCommandWithRebaseTest.testPullFastForwardWithLocalCommitAndRebaseFlagSet(),org.eclipse.jgit.api.PullCommandWithRebaseTest.testPullLocalConflict(),org.eclipse.jgit.api.PullCommandWithRebaseTest.testPullConflict()	true	2689
4515.json	org.eclipse.jgit.internal.storage.file.PackIndexV2.findOffset(org.eclipse.jgit.lib.AnyObjectId)	noCall	noCall	true	3176
10076.json	org.eclipse.jgit.lfs.server.fs.ObjectUploadListener.close()	10075.json,10074.json	org.eclipse.jgit.lfs.server.fs.ObjectUploadListener.onAllDataRead(),org.eclipse.jgit.lfs.server.fs.ObjectUploadListener.onDataAvailable()	true	856
6436.json	org.eclipse.jgit.blame.BlameGenerator.push(java.lang.String, org.eclipse.jgit.diff.RawText)	6435.json,112.json,7350.json	org.eclipse.jgit.blame.BlameGenerator.push(java.lang.String, byte[]),org.eclipse.jgit.pgm.Blame.run(),org.eclipse.jgit.api.BlameCommand.call()	true	2567
10412.json	org.eclipse.jgit.http.server.ClientVersionUtil.parseVersion(java.lang.String)	null,null	org.eclipse.jgit.http.server.ClientVersionUtilTest.testParse(),org.eclipse.jgit.http.server.ClientVersionUtilTest.testPushStatusBug()	true	2174
1317.json	org.eclipse.jgit.transport.BundleFetchConnection.readBundleV2()	noCall	noCall	true	3176
1079.json	org.eclipse.jgit.errors.DirCacheNameConflictException.getPath2()	null,null,4954.json	org.eclipse.jgit.dircache.DirCachePathEditTest.testDuplicateFiles(),org.eclipse.jgit.dircache.DirCachePathEditTest.testFileOverlapsTree(),org.eclipse.jgit.internal.storage.reftree.RefTree.apply(java.util.Collection<org.eclipse.jgit.internal.storage.reftree.Command>)	true	893
537.json	org.eclipse.jgit.junit.http.RecordingLogger.getName()	noCall	noCall	true	3070
2759.json	org.eclipse.jgit.internal.ketch.LocalReplica.initialize(org.eclipse.jgit.lib.Repository)	2901.json	org.eclipse.jgit.internal.ketch.KetchLeader.initialize()	true	872
5647.json	org.eclipse.jgit.revwalk.RevFlagSet.add(org.eclipse.jgit.revwalk.RevFlag)	null,null,5713.json,5711.json,null,null,null,null,null,null,null,5710.json,null,7260.json	org.eclipse.jgit.revwalk.RevFlagSetTest.testEquals(),org.eclipse.jgit.revwalk.RevFlagSetTest.testRemove(),org.eclipse.jgit.revwalk.filter.RevFlagFilter.hasAny(org.eclipse.jgit.revwalk.RevFlag...),org.eclipse.jgit.revwalk.filter.RevFlagFilter.hasAll(org.eclipse.jgit.revwalk.RevFlag...),org.eclipse.jgit.revwalk.RevFlagSetTest.testAddOne(),org.eclipse.jgit.revwalk.RevObjectTest.testHasAllFlag(),org.eclipse.jgit.revwalk.RevObjectTest.testHasAnyFlag(),org.eclipse.jgit.revwalk.RevFlagSetTest.testContainsAll(),org.eclipse.jgit.revwalk.RevFlagSetTest.testAddTwo(),org.eclipse.jgit.revwalk.RevObjectTest.testAddRevFlagSet(),org.eclipse.jgit.revwalk.RevObjectTest.testRemoveRevFlagSet(),org.eclipse.jgit.revwalk.filter.RevFlagFilter.has(org.eclipse.jgit.revwalk.RevFlag),org.eclipse.jgit.revwalk.RevFlagSetTest.testContains(),org.eclipse.jgit.api.DescribeCommand.call()	true	3176
3322.json	org.eclipse.jgit.internal.storage.reftable.ReftableWriter.Stats.refBytes()	135.json,null	org.eclipse.jgit.pgm.debug.WriteReftable.run(),org.eclipse.jgit.internal.storage.reftable.ReftableTest.onlyReflog()	true	297
7701.json	org.eclipse.jgit.treewalk.filter.SkipWorkTreeFilter.clone()	noCall	noCall	true	2839
9440.json	org.eclipse.jgit.lib.CommitBuilder.setCommitter(org.eclipse.jgit.lib.PersonIdent)	null,7224.json,null,null,null,null,1034.json,7037.json,null,null,2850.json,null,6979.json,null,6309.json,null,2752.json,167.json,null,4931.json,null,null,2840.json,null,2851.json,null,null,213.json	org.eclipse.jgit.internal.storage.file.T0003_BasicTest.test022_createCommitTag(),org.eclipse.jgit.api.AddNoteCommand.commitNoteMap(org.eclipse.jgit.lib.Repository, java.lang.String, org.eclipse.jgit.revwalk.RevWalk, org.eclipse.jgit.notes.NoteMap, org.eclipse.jgit.revwalk.RevCommit, org.eclipse.jgit.lib.ObjectInserter, java.lang.String),org.eclipse.jgit.revwalk.RevCommitParseTest.testParse_PublicParseMethod(),org.eclipse.jgit.internal.storage.file.T0003_BasicTest.test023_createCommitNonAnullii(),org.eclipse.jgit.internal.storage.file.PackInserterTest.singlePack(),org.eclipse.jgit.junit.TestRepository.setAuthorAndCommitter(org.eclipse.jgit.lib.CommitBuilder),org.eclipse.jgit.merge.RecursiveMerger.createCommitForTree(org.eclipse.jgit.lib.ObjectId, java.util.List<org.eclipse.jgit.revwalk.RevCommit>),org.eclipse.jgit.api.StashCreateCommand.createBuilder(),org.eclipse.jgit.junit.TestRepository.CommitBuilder.create(),org.eclipse.jgit.junit.TestRepository.cherryPick(org.eclipse.jgit.lib.AnyObjectId),org.eclipse.jgit.internal.ketch.ProposalRound.insertSingleProposal(org.eclipse.jgit.lib.Repository, org.eclipse.jgit.util.time.ProposedTimestamp, org.eclipse.jgit.lib.ObjectInserter),org.eclipse.jgit.lib.ReflogConfigTest.commit(java.lang.String, long, int),org.eclipse.jgit.api.CommitCommand.call(),org.eclipse.jgit.internal.storage.file.T0003_BasicTest.test009_CreateCommitOldFormat(),org.eclipse.jgit.gitrepo.RepoCommand.call(),org.eclipse.jgit.junit.TestRepository.commit(int, org.eclipse.jgit.revwalk.RevTree, org.eclipse.jgit.revwalk.RevCommit...),org.eclipse.jgit.internal.ketch.ElectionRound.bumpTerm(org.eclipse.jgit.lib.Repository, org.eclipse.jgit.util.time.ProposedTimestamp, org.eclipse.jgit.lib.ObjectInserter),org.eclipse.jgit.pgm.debug.RebuildRefTree.run(),org.eclipse.jgit.merge.SimpleMergeTest.commit(org.eclipse.jgit.lib.ObjectInserter, org.eclipse.jgit.dircache.DirCache, org.eclipse.jgit.lib.ObjectId[]),org.eclipse.jgit.internal.storage.reftree.RefTreeBatch.apply(java.util.List<org.eclipse.jgit.internal.storage.reftree.Command>),org.eclipse.jgit.transport.PushCertificateStore.saveCert(org.eclipse.jgit.lib.ObjectInserter, org.eclipse.jgit.dircache.DirCache, org.eclipse.jgit.transport.PushCertificateStore.PendingCert, org.eclipse.jgit.lib.ObjectId),org.eclipse.jgit.lib.DirCacheCheckoutMaliciousPathTest.testMaliciousPath(boolean, boolean, java.lang.String...),org.eclipse.jgit.internal.ketch.StageBuilder.makeStageList(java.util.Set<org.eclipse.jgit.lib.ObjectId>, org.eclipse.jgit.lib.Repository, org.eclipse.jgit.lib.ObjectInserter),org.eclipse.jgit.merge.CherryPickTest.commit(org.eclipse.jgit.lib.ObjectInserter, org.eclipse.jgit.dircache.DirCache, org.eclipse.jgit.lib.ObjectId[]),org.eclipse.jgit.internal.ketch.ProposalRound.insertMultiProposal(org.eclipse.jgit.lib.Repository, org.eclipse.jgit.util.time.ProposedTimestamp, org.eclipse.jgit.lib.ObjectInserter),org.eclipse.jgit.internal.storage.file.T0003_BasicTest.test024_createCommitNonAscii(),org.eclipse.jgit.internal.storage.file.T0003_BasicTest.test026_CreateCommitMultipleparents(),org.eclipse.jgit.pgm.debug.RebuildCommitGraph.recreateCommitGraph()	true	3176
6215.json	org.eclipse.jgit.revplot.PlotWalk.next()	noCall	noCall	true	2874
7220.json	org.eclipse.jgit.api.ListNotesCommand.setNotesRef(java.lang.String)	noCall	noCall	true	2618
6714.json	org.eclipse.jgit.diff.DiffEntry.scan(org.eclipse.jgit.treewalk.TreeWalk, boolean, org.eclipse.jgit.treewalk.filter.TreeFilter[])	6713.json,null	org.eclipse.jgit.diff.DiffEntry.scan(org.eclipse.jgit.treewalk.TreeWalk, boolean),org.eclipse.jgit.diff.DiffEntryTest.shouldMarkEntriesWhenGivenMarkTreeFilter()	true	1964
10251.json	org.eclipse.jgit.http.server.glue.SuffixPipeline.toString()	noCall	noCall	true	3070
1306.json	org.eclipse.jgit.transport.BaseFetchConnection.fetch(org.eclipse.jgit.lib.ProgressMonitor, java.util.Collection<org.eclipse.jgit.lib.Ref>, java.util.Set<org.eclipse.jgit.lib.ObjectId>, java.io.OutputStream)	1305.json	org.eclipse.jgit.transport.BaseFetchConnection.fetch(org.eclipse.jgit.lib.ProgressMonitor, java.util.Collection<org.eclipse.jgit.lib.Ref>, java.util.Set<org.eclipse.jgit.lib.ObjectId>)	true	1908
5276.json	org.eclipse.jgit.attributes.AttributesRule.parseAttributes(java.lang.String)	noCall	noCall	true	1249
4667.json	org.eclipse.jgit.internal.storage.file.PackBitmapIndexBuilder.getObjectSet()	5094.json	org.eclipse.jgit.internal.storage.pack.PackWriter.getObjectSet()	true	1031
8195.json	org.eclipse.jgit.util.io.TimeoutOutputStream.write(byte[], int, int)	8194.json	org.eclipse.jgit.util.io.TimeoutOutputStream.write(byte[])	true	3176
1778.json	org.eclipse.jgit.transport.WalkEncryption.SymmetricEncryption.decrypt(java.io.InputStream)	noCall	noCall	true	966
2410.json	org.eclipse.jgit.transport.PackParser.whole(long, int, long)	2409.json	org.eclipse.jgit.transport.PackParser.indexOneObject()	true	3176
4944.json	org.eclipse.jgit.internal.storage.reftree.Command.append(java.lang.StringBuilder, org.eclipse.jgit.lib.Ref, java.lang.String)	4943.json	org.eclipse.jgit.internal.storage.reftree.Command.toString()	true	884
5239.json	org.eclipse.jgit.internal.storage.pack.ObjectToPack.setWeight(int)	5120.json,5148.json,5121.json	org.eclipse.jgit.internal.storage.pack.PackWriter.searchForDeltas(org.eclipse.jgit.lib.ProgressMonitor),org.eclipse.jgit.internal.storage.pack.PackWriter.select(org.eclipse.jgit.internal.storage.pack.ObjectToPack, org.eclipse.jgit.internal.storage.pack.StoredObjectRepresentation),org.eclipse.jgit.internal.storage.pack.PackWriter.findObjectsNeedingDelta(org.eclipse.jgit.internal.storage.pack.ObjectToPack[], int, int)	true	2906
6111.json	org.eclipse.jgit.storage.file.WindowCacheConfig.fromConfig(org.eclipse.jgit.lib.Config)	297.json	org.eclipse.jgit.pgm.Daemon.run()	true	3176
7132.json	org.eclipse.jgit.api.PullCommand.setRemote(java.lang.String)	null,null,null,null	org.eclipse.jgit.api.PullCommandTest.testPullMergeProgrammaticConfigurationImpliedTargetBranch(),org.eclipse.jgit.api.PullCommandTest.testPullMergeProgrammaticConfiguration(),org.eclipse.jgit.api.FetchAndPullCommandsRecurseSubmodulesTest.execute(org.eclipse.jgit.lib.SubmoduleConfig.FetchRecurseSubmodulesMode, boolean),org.eclipse.jgit.api.PullCommandWithRebaseTest.testPullFastForwardDetachedHead()	true	1576
4405.json	org.eclipse.jgit.internal.storage.file.LocalObjectRepresentation.getDeltaBase()	noCall	noCall	true	2906
1088.json	org.eclipse.jgit.errors.TranslationStringMissingException.getKey()	null	org.eclipse.jgit.nls.TranslationBundleTest.testMissingString()	true	3012
7133.json	org.eclipse.jgit.api.PullCommand.setRemoteBranchName(java.lang.String)	null,null	org.eclipse.jgit.api.PullCommandTest.testPullMergeProgrammaticConfiguration(),org.eclipse.jgit.api.PullCommandWithRebaseTest.testPullFastForwardDetachedHead()	true	1576
2411.json	org.eclipse.jgit.transport.PackParser.verifySafeObject(org.eclipse.jgit.lib.AnyObjectId, int, byte[])	2926.json,2398.json,2410.json	org.eclipse.jgit.internal.fsck.FsckPackParser.verifySafeObject(org.eclipse.jgit.lib.AnyObjectId, int, byte[]),org.eclipse.jgit.transport.PackParser.resolveDeltas(org.eclipse.jgit.transport.PackParser.DeltaVisit, int, org.eclipse.jgit.transport.PackParser.ObjectTypeAndSize, org.eclipse.jgit.lib.ProgressMonitor),org.eclipse.jgit.transport.PackParser.whole(long, int, long)	true	3176
3868.json	org.eclipse.jgit.internal.storage.dfs.DfsRepositoryBuilder.setWorkTree(java.io.File)	noCall	noCall	true	2410
2571.json	org.eclipse.jgit.transport.BaseReceivePack.getRefFilter()	noCall	noCall	true	3041
9151.json	org.eclipse.jgit.lib.RefRename.needToUpdateHEAD()	4565.json	org.eclipse.jgit.internal.storage.file.RefDirectoryRename.doRename()	true	3059
9546.json	org.eclipse.jgit.lib.RefUpdate.update(org.eclipse.jgit.revwalk.RevWalk)	3346.json,4565.json,7224.json,6309.json,9544.json,167.json,null,9326.json,2122.json,null,1853.json,7300.json,7434.json	org.eclipse.jgit.internal.storage.dfs.DfsRefUpdate.update(org.eclipse.jgit.revwalk.RevWalk),org.eclipse.jgit.internal.storage.file.RefDirectoryRename.doRename(),org.eclipse.jgit.api.AddNoteCommand.commitNoteMap(org.eclipse.jgit.lib.Repository, java.lang.String, org.eclipse.jgit.revwalk.RevWalk, org.eclipse.jgit.notes.NoteMap, org.eclipse.jgit.revwalk.RevCommit, org.eclipse.jgit.lib.ObjectInserter, java.lang.String),org.eclipse.jgit.gitrepo.RepoCommand.call(),org.eclipse.jgit.lib.RefUpdate.update(),org.eclipse.jgit.pgm.debug.RebuildRefTree.run(),org.eclipse.jgit.transport.PushCertificateStore.updateRef(org.eclipse.jgit.lib.ObjectId),org.eclipse.jgit.lib.BatchRefUpdate.execute(org.eclipse.jgit.revwalk.RevWalk, org.eclipse.jgit.lib.ProgressMonitor, java.util.List<java.lang.String>),org.eclipse.jgit.transport.RemoteRefUpdate.updateTrackingRef(org.eclipse.jgit.revwalk.RevWalk),org.eclipse.jgit.internal.storage.reftree.RefTreeDatabaseTest.commit(org.eclipse.jgit.internal.storage.reftree.RefTreeDatabaseTest.Function),org.eclipse.jgit.transport.ReceiveCommand.execute(org.eclipse.jgit.transport.BaseReceivePack),org.eclipse.jgit.api.TagCommand.updateTagRef(org.eclipse.jgit.lib.ObjectId, org.eclipse.jgit.revwalk.RevWalk, java.lang.String, java.lang.String),org.eclipse.jgit.api.RebaseCommand.tryFastForward(java.lang.String, org.eclipse.jgit.revwalk.RevCommit, org.eclipse.jgit.revwalk.RevCommit)	true	3176
8165.json	org.eclipse.jgit.util.io.AutoLFOutputStream.close()	noCall	noCall	true	824
7451.json	org.eclipse.jgit.api.RebaseCommand.parseAuthor(byte[])	null,7424.json	org.eclipse.jgit.api.RebaseCommandTest.testAuthorScriptConverter(),org.eclipse.jgit.api.RebaseCommand.parseAuthor()	true	2739
7536.json	org.eclipse.jgit.treewalk.CanonicalTreeParser.next()	6010.json,6007.json,9842.json,5252.json,4968.json	org.eclipse.jgit.dircache.DirCacheBuilder.enterTree(org.eclipse.jgit.treewalk.CanonicalTreeParser, org.eclipse.jgit.lib.ObjectReader),org.eclipse.jgit.dircache.DirCacheBuilder.addTree(byte[], int, org.eclipse.jgit.lib.ObjectReader, org.eclipse.jgit.lib.AnyObjectId),org.eclipse.jgit.lib.TreeFormatter.toString(),org.eclipse.jgit.internal.storage.pack.BaseSearch.addBase(int, byte[], int, int),org.eclipse.jgit.internal.storage.reftree.Scanner.scan(org.eclipse.jgit.lib.ObjectReader, org.eclipse.jgit.lib.AnyObjectId, java.lang.String, boolean, org.eclipse.jgit.util.RefList.Builder<org.eclipse.jgit.lib.Ref>, org.eclipse.jgit.util.RefList.Builder<org.eclipse.jgit.lib.Ref>)	true	3176
9931.json	org.eclipse.jgit.lfs.lib.AbbreviatedLongObjectId.name()	null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9932.json,null,null	org.eclipse.jgit.lfs.lib.AbbreviatedLongObjectIdTest.test9_FromString(),org.eclipse.jgit.lfs.lib.AbbreviatedLongObjectIdTest.testEmpty_FromByteArray(),org.eclipse.jgit.lfs.lib.AbbreviatedLongObjectIdTest.test5_FromString(),org.eclipse.jgit.lfs.lib.AbbreviatedLongObjectIdTest.testFull_FromString(),org.eclipse.jgit.lfs.lib.AbbreviatedLongObjectIdTest.test15_FromString(),org.eclipse.jgit.lfs.lib.AbbreviatedLongObjectIdTest.test6_FromString(),org.eclipse.jgit.lfs.lib.AbbreviatedLongObjectIdTest.test17_FromString(),org.eclipse.jgit.lfs.lib.AbbreviatedLongObjectIdTest.test7_FromString(),org.eclipse.jgit.lfs.lib.AbbreviatedLongObjectIdTest.test8_FromString(),org.eclipse.jgit.lfs.lib.AbbreviatedLongObjectIdTest.test16_FromString(),org.eclipse.jgit.lfs.lib.AbbreviatedLongObjectIdTest.test33_FromString(),org.eclipse.jgit.lfs.lib.AbbreviatedLongObjectIdTest.test1_FromString(),org.eclipse.jgit.lfs.lib.AbbreviatedLongObjectIdTest.testEmpty_FromString(),org.eclipse.jgit.lfs.lib.AbbreviatedLongObjectIdTest.test4_FromString(),org.eclipse.jgit.lfs.lib.AbbreviatedLongObjectIdTest.test3_FromString(),org.eclipse.jgit.lfs.lib.AbbreviatedLongObjectId.toString(),org.eclipse.jgit.lfs.lib.AbbreviatedLongObjectIdTest.testFull_FromByteArray(),org.eclipse.jgit.lfs.lib.AbbreviatedLongObjectIdTest.test2_FromString()	true	856
3726.json	org.eclipse.jgit.internal.storage.dfs.DfsReader.getShallowCommits()	3535.json	org.eclipse.jgit.internal.storage.dfs.DfsInserter.Reader.getShallowCommits()	true	2026
3489.json	org.eclipse.jgit.internal.storage.dfs.DfsObjectRepresentation.getWeight()	noCall	noCall	true	2410
5325.json	org.eclipse.jgit.revwalk.RevObjectList.set(int, E)	5324.json	org.eclipse.jgit.revwalk.RevObjectList.add(int, E)	true	3176
5688.json	org.eclipse.jgit.revwalk.RevTree.parseBody(org.eclipse.jgit.revwalk.RevWalk)	noCall	noCall	true	3176
4025.json	org.eclipse.jgit.internal.storage.file.PackInserter.PackStream.write(int)	noCall	noCall	true	221
8664.json	org.eclipse.jgit.patch.FileHeader.parseName(java.lang.String, int, int)	8661.json,8659.json,8660.json	org.eclipse.jgit.patch.FileHeader.parseNewName(int, int),org.eclipse.jgit.patch.FileHeader.parseGitHeaders(int, int),org.eclipse.jgit.patch.FileHeader.parseOldName(int, int)	true	3176
3024.json	org.eclipse.jgit.internal.revwalk.AddToBitmapFilter.include(org.eclipse.jgit.revwalk.RevWalk, org.eclipse.jgit.revwalk.RevCommit)	noCall	noCall	true	1922
6941.json	org.eclipse.jgit.api.errors.CheckoutConflictException.addConflictingPath(java.lang.String)	noCall	noCall	true	2939
5716.json	org.eclipse.jgit.revwalk.filter.RevFlagFilter.toString()	noCall	noCall	true	3176
244.json	org.eclipse.jgit.pgm.Diff.dstPrefix(java.lang.String)	noCall	noCall	true	2838
10398.json	org.eclipse.jgit.http.server.ServletUtils.compress(byte[])	noCall	noCall	false	3070
5948.json	org.eclipse.jgit.dircache.DirCacheEditor.applyEdits()	5947.json	org.eclipse.jgit.dircache.DirCacheEditor.finish()	true	3176
2992.json	org.eclipse.jgit.transport.OpenSshConfig.HostEntry.parseList(java.lang.String)	2991.json	org.eclipse.jgit.transport.OpenSshConfig.parse(java.io.InputStream)	true	289
9353.json	org.eclipse.jgit.lib.ObjectId.fromHexString(byte[], int)	9352.json,9351.json	org.eclipse.jgit.lib.ObjectId.fromString(java.lang.String),org.eclipse.jgit.lib.ObjectId.fromString(byte[], int)	true	3176
5422.json	org.eclipse.jgit.revwalk.RevCommitList.source(org.eclipse.jgit.revwalk.RevWalk)	null,6244.json	org.eclipse.jgit.revwalk.RevCommitListTest.setup(int),org.eclipse.jgit.revplot.PlotCommitList.source(org.eclipse.jgit.revwalk.RevWalk)	true	3176
2502.json	org.eclipse.jgit.transport.TransportAmazonS3.Anonymous-bb45ff4e-ceed-46bf-9307-ac6b77becd98.getSchemes()	noCall	noCall	true	2645
6129.json	org.eclipse.jgit.storage.pack.PackStatistics.getRootCommits()	noCall	noCall	true	1029
