MethodJson	MethodSignature	FanInJsons	FanInSignatures	Accurate?	DiscardDays
399.json	com.mongodb.DBCursor.currentObjectNonNull(com.mongodb.DBObject)	397.json	com.mongodb.DBCursor.nextInternal()	true	1389
3460.json	org.bson.io.OutputBuffer.write(int)	3449.json,3465.json,3451.json	org.bson.io.OutputBuffer.writeInt32(int),org.bson.io.OutputBuffer.writeCharacters(java.lang.String, boolean),org.bson.io.OutputBuffer.writeInt64(long)	true	1408
7241.json	com.mongodb.internal.connection.CompositeByteBuf.get(int, byte[], int, int)	7240.json,7257.json,7239.json	com.mongodb.internal.connection.CompositeByteBuf.get(byte[], int, int),com.mongodb.internal.connection.CompositeByteBuf.asNIO(),com.mongodb.internal.connection.CompositeByteBuf.get(int, byte[])	true	1045
9527.json	com.mongodb.operation.UpdateOperation.getWriteRequests()	noCall	noCall	true	284
4290.json	org.bson.BsonSymbol.toString()	noCall	noCall	true	3005
2280.json	org.bson.json.JsonReader.visitNumberDoubleExtendedJson()	2248.json	org.bson.json.JsonReader.visitExtendedJSON()	true	499
3983.json	org.bson.EmptyBSONCallback.arrayStart(java.lang.String)	noCall	noCall	true	1899
288.json	com.mongodb.QueryBuilder.and(java.lang.String)	noCall	noCall	true	2030
11344.json	com.mongodb.TaggableReadPreference.copyClusterDescription(com.mongodb.connection.ClusterDescription, java.util.List<com.mongodb.connection.ServerDescription>)	null,null	com.mongodb.TaggableReadPreference.NearestReadPreference.chooseForReplicaSet(com.mongodb.connection.ClusterDescription),com.mongodb.TaggableReadPreference.SecondaryReadPreference.chooseForReplicaSet(com.mongodb.connection.ClusterDescription)	true	703
10165.json	com.mongodb.async.client.MapReduceIterableImpl.collectionName(java.lang.String)	noCall	noCall	true	1269
2567.json	org.bson.BasicBSONObject.putAll(org.bson.BSONObject)	noCall	noCall	true	2046
2653.json	org.bson.codecs.BsonNullCodec.encode(org.bson.BsonWriter, org.bson.BsonNull, org.bson.codecs.EncoderContext)	noCall	noCall	true	1505
10168.json	com.mongodb.async.client.MapReduceIterableImpl.sort(org.bson.conversions.Bson)	noCall	noCall	true	1843
5699.json	com.mongodb.client.model.Aggregates.count(java.lang.String)	5698.json	com.mongodb.client.model.Aggregates.count()	true	682
10207.json	com.mongodb.async.client.FindIterableImpl.hint(org.bson.conversions.Bson)	noCall	noCall	true	450
6220.json	com.mongodb.client.model.IndexOptions.isBackground()	9171.json	com.mongodb.internal.operation.Operations.createIndexes(java.util.List<com.mongodb.client.model.IndexModel>, com.mongodb.client.model.CreateIndexOptions)	true	1634
6373.json	com.mongodb.connection.ServerDescription.Builder.hosts(java.util.Set<java.lang.String>)	6897.json	com.mongodb.internal.connection.DescriptionHelper.createServerDescription(com.mongodb.ServerAddress, org.bson.BsonDocument, com.mongodb.connection.ServerVersion, long)	true	1901
1159.json	com.mongodb.client.internal.ListDatabasesIterableImpl.maxTime(long, java.util.concurrent.TimeUnit)	noCall	noCall	true	1289
2430.json	org.bson.json.JsonWriter.doWriteInt64(long)	noCall	noCall	true	2019
1349.json	com.mongodb.client.internal.ClientSessionBinding.getReadPreference()	noCall	noCall	true	315
2357.json	org.bson.json.JsonWriterSettings.Builder.dateTimeConverter(org.bson.json.Converter<java.lang.Long>)	noCall	noCall	true	561
7819.json	com.mongodb.internal.connection.AbstractByteBufBsonDocument.append(java.lang.String, org.bson.BsonValue)	noCall	noCall	true	1045
1998.json	org.bson.Document.putAll(java.util.Map<? extends java.lang.String, ?>)	noCall	noCall	true	2004
9404.json	com.mongodb.operation.MapReduceStatistics.getEmitCount()	817.json	com.mongodb.MapReduceOutput.getEmitCount()	true	1505
7913.json	com.mongodb.internal.connection.MessageSettings.getMaxBatchCount()	7167.json,7166.json	com.mongodb.internal.connection.BsonWriterHelper.exceedsLimits(com.mongodb.internal.connection.MessageSettings, int, int, int),com.mongodb.internal.connection.BsonWriterHelper.createMessageSettingsBuilder(com.mongodb.internal.connection.MessageSettings)	true	1583
3853.json	org.bson.BsonBinaryWriter.doWriteInt32(int)	noCall	noCall	true	2122
2218.json	org.bson.json.JsonReader.readBsonType()	2241.json	org.bson.json.JsonReader.doSkipValue()	true	1975
2690.json	org.bson.codecs.CodeCodec.encode(org.bson.BsonWriter, org.bson.types.Code, org.bson.codecs.EncoderContext)	noCall	noCall	true	1961
3739.json	org.bson.types.BasicBSONList.putAll(java.util.Map)	noCall	noCall	true	2046
8637.json	com.mongodb.operation.AggregateToCollectionOperation.execute(com.mongodb.binding.WriteBinding)	noCall	noCall	true	1554
9240.json	com.mongodb.operation.MixedBulkWriteOperation.getCommandCallback(com.mongodb.binding.AsyncWriteBinding, com.mongodb.connection.AsyncConnection, com.mongodb.operation.BulkWriteBatch, boolean, boolean, com.mongodb.operation.OperationHelper.ConnectionReleasingWrappedCallback<com.mongodb.bulk.BulkWriteResult>)	9226.json,9230.json,null,null,9229.json	com.mongodb.operation.MixedBulkWriteOperation.executeBatchesAsync(com.mongodb.binding.AsyncWriteBinding, com.mongodb.connection.AsyncConnection, com.mongodb.operation.BulkWriteBatch, boolean, com.mongodb.operation.OperationHelper.ConnectionReleasingWrappedCallback<com.mongodb.bulk.BulkWriteResult>),com.mongodb.operation.MixedBulkWriteOperation.retryExecuteBatchesAsync(com.mongodb.binding.AsyncWriteBinding, com.mongodb.operation.BulkWriteBatch, java.lang.Throwable, com.mongodb.async.SingleResultCallback<com.mongodb.bulk.BulkWriteResult>),com.mongodb.operation.MixedBulkWriteOperation.Anonymous-d0ac8d82-02c0-422b-a323-2dcb61018cfc.onResult(org.bson.BsonDocument, java.lang.Throwable),com.mongodb.operation.MixedBulkWriteOperation.Anonymous-95f038e0-837f-47cd-8cd1-ff06ff2924e9.call(com.mongodb.binding.AsyncConnectionSource, com.mongodb.connection.AsyncConnection, java.lang.Throwable),com.mongodb.operation.MixedBulkWriteOperation.Anonymous-c3be9098-4793-4242-9a51-c78182adacd9.checkMongoWriteConcernWithResponseException(com.mongodb.connection.AsyncConnection, com.mongodb.operation.OperationHelper.ConnectionReleasingWrappedCallback<com.mongodb.bulk.BulkWriteResult>)	true	254
7773.json	com.mongodb.connection.ByteBufferBsonOutput.getBufferPositionPair(int)	7771.json,7768.json	com.mongodb.connection.ByteBufferBsonOutput.truncateToPosition(int),com.mongodb.connection.ByteBufferBsonOutput.write(int, int)	true	1930
8938.json	com.mongodb.operation.CommandOperationHelper.executeWrappedCommandProtocol(com.mongodb.binding.WriteBinding, java.lang.String, org.bson.BsonDocument, org.bson.FieldNameValidator, org.bson.codecs.Decoder<org.bson.BsonDocument>, com.mongodb.connection.Connection, com.mongodb.operation.CommandOperationHelper.CommandTransformer<org.bson.BsonDocument, T>)	noCall	noCall	true	1009
6764.json	com.mongodb.MongoNamespace.equals(java.lang.Object)	6132.json	com.mongodb.client.model.changestream.ChangeStreamDocument.equals(java.lang.Object)	true	2059
1318.json	com.mongodb.client.internal.MongoCollectionImpl.renameCollection(com.mongodb.client.ClientSession, com.mongodb.MongoNamespace)	noCall	noCall	true	301
6485.json	com.mongodb.connection.netty.NettyStream.disableReadTimeout()	null	com.mongodb.connection.netty.NettyStream.readAsync(int, com.mongodb.connection.AsyncCompletionHandler<org.bson.ByteBuf>)	true	1057
6411.json	com.mongodb.connection.ServerDescription.getMinWireVersion()	8366.json	com.mongodb.internal.connection.BaseCluster.createIncompatibleException(com.mongodb.connection.ClusterDescription)	true	1715
8664.json	com.mongodb.operation.CountOperation.transformer()	8656.json,null,null,8659.json,null	com.mongodb.operation.CountOperation.execute(com.mongodb.binding.ReadBinding),com.mongodb.operation.CountOperation.Anonymous-a1686f8a-b667-449b-ac9c-513ea17a7eed.call(com.mongodb.connection.AsyncConnection, java.lang.Throwable),com.mongodb.operation.CountOperation.Anonymous-1294e035-66c0-481f-9ca8-8495d25b9973.call(com.mongodb.connection.AsyncConnection, java.lang.Throwable),com.mongodb.operation.CountOperation.executeAsync(com.mongodb.binding.AsyncReadBinding, com.mongodb.async.SingleResultCallback<java.lang.Long>),com.mongodb.operation.CountOperation.Anonymous-c96925c2-6fd8-4621-9be6-abb7265dec8c.call(com.mongodb.connection.Connection)	true	1563
2640.json	org.bson.codecs.AtomicBooleanCodec.getEncoderClass()	noCall	noCall	true	1239
3747.json	org.bson.types.BasicBSONList._getInt(java.lang.String, boolean)	3743.json,3746.json	org.bson.types.BasicBSONList.containsField(java.lang.String),org.bson.types.BasicBSONList._getInt(java.lang.String)	true	2046
2875.json	org.bson.codecs.pojo.PropertyModelBuilder.getWriteAnnotations()	2891.json	org.bson.codecs.pojo.ConventionAnnotationImpl.processPropertyAnnotations(org.bson.codecs.pojo.ClassModelBuilder<?>, org.bson.codecs.pojo.PropertyModelBuilder<?>)	true	367
2883.json	org.bson.codecs.pojo.PropertyModelBuilder.build()	2962.json	org.bson.codecs.pojo.ClassModelBuilder.build()	true	480
5288.json	com.mongodb.benchmark.benchmarks.AbstractInsertBenchmark.setUp()	5262.json	com.mongodb.benchmark.benchmarks.InsertManyBenchmark.setUp()	true	0
1302.json	com.mongodb.client.internal.MongoCollectionImpl.dropIndex(java.lang.String)	1310.json	com.mongodb.client.internal.MongoCollectionImpl.dropIndexes()	true	2009
6341.json	com.mongodb.connection.ClusterDescription.getConnectionMode()	11344.json,10014.json,11090.json,9701.json,9709.json,1441.json,null	com.mongodb.TaggableReadPreference.copyClusterDescription(com.mongodb.connection.ClusterDescription, java.util.List<com.mongodb.connection.ServerDescription>),com.mongodb.async.client.ClientSessionHelper.getServerDescriptionListToConsiderForSessionSupport(com.mongodb.connection.ClusterDescription),com.mongodb.selector.CompositeServerSelector.select(com.mongodb.connection.ClusterDescription),com.mongodb.selector.LatencyMinimizingServerSelector.select(com.mongodb.connection.ClusterDescription),com.mongodb.selector.ReadPreferenceServerSelector.select(com.mongodb.connection.ClusterDescription),com.mongodb.client.internal.MongoClientDelegate.getServerDescriptionListToConsiderForSessionSupport(com.mongodb.connection.ClusterDescription),com.mongodb.Mongo.getReplicaSetStatus()	true	1893
9168.json	com.mongodb.internal.operation.Operations.bulkWrite(java.util.List<? extends com.mongodb.client.model.WriteModel<? extends TDocument>>, com.mongodb.client.model.BulkWriteOptions)	8572.json,9165.json,9678.json,9163.json,9159.json,9160.json,9161.json,9162.json	com.mongodb.internal.operation.AsyncOperations.bulkWrite(java.util.List<? extends com.mongodb.client.model.WriteModel<? extends TDocument>>, com.mongodb.client.model.BulkWriteOptions),com.mongodb.internal.operation.Operations.updateMany(org.bson.conversions.Bson, org.bson.conversions.Bson, com.mongodb.client.model.UpdateOptions),com.mongodb.internal.operation.SyncOperations.bulkWrite(java.util.List<? extends com.mongodb.client.model.WriteModel<? extends TDocument>>, com.mongodb.client.model.BulkWriteOptions),com.mongodb.internal.operation.Operations.updateOne(org.bson.conversions.Bson, org.bson.conversions.Bson, com.mongodb.client.model.UpdateOptions),com.mongodb.internal.operation.Operations.insertOne(TDocument, com.mongodb.client.model.InsertOneOptions),com.mongodb.internal.operation.Operations.replaceOne(org.bson.conversions.Bson, TDocument, com.mongodb.client.model.ReplaceOptions),com.mongodb.internal.operation.Operations.deleteOne(org.bson.conversions.Bson, com.mongodb.client.model.DeleteOptions),com.mongodb.internal.operation.Operations.deleteMany(org.bson.conversions.Bson, com.mongodb.client.model.DeleteOptions)	true	197
3838.json	org.bson.types.Decimal128.toString()	2394.json,842.json,1.json,2317.json	org.bson.json.ExtendedJsonDecimal128Converter.convert(org.bson.types.Decimal128, org.bson.json.StrictJsonWriter),tour.Decimal128QuickTour.main(java.lang.String[]),tour.Decimal128LegacyAPIQuickTour.main(java.lang.String[]),org.bson.json.ShellDecimal128Converter.convert(org.bson.types.Decimal128, org.bson.json.StrictJsonWriter)	true	739
11241.json	com.mongodb.MongoCredential.toString()	noCall	noCall	true	1940
3873.json	org.bson.BsonBinaryWriter.writeCurrentName()	3859.json,3865.json,3854.json,3852.json,null,3860.json,3863.json,3848.json,3850.json,3864.json,3858.json,null,3862.json,3851.json,3856.json,3868.json,3861.json,3853.json,null,3855.json,3849.json,3857.json	org.bson.BsonBinaryWriter.doWriteMinKey(),org.bson.BsonBinaryWriter.doWriteUndefined(),org.bson.BsonBinaryWriter.doWriteInt64(long),org.bson.BsonBinaryWriter.doWriteDouble(double),org.bson.BsonBinaryWriter.doWriteStartArray(),org.bson.BsonBinaryWriter.doWriteNull(),org.bson.BsonBinaryWriter.doWriteSymbol(java.lang.String),org.bson.BsonBinaryWriter.doWriteBinaryData(org.bson.BsonBinary),org.bson.BsonBinaryWriter.doWriteDateTime(long),org.bson.BsonBinaryWriter.doWriteTimestamp(org.bson.BsonTimestamp),org.bson.BsonBinaryWriter.doWriteMaxKey(),org.bson.BsonBinaryWriter.doWriteString(java.lang.String),org.bson.BsonBinaryWriter.doWriteRegularExpression(org.bson.BsonRegularExpression),org.bson.BsonBinaryWriter.doWriteDBPointer(org.bson.BsonDbPointer),org.bson.BsonBinaryWriter.doWriteJavaScript(java.lang.String),org.bson.BsonBinaryWriter.pipeDocument(org.bson.BsonReader, java.util.List<org.bson.BsonElement>),org.bson.BsonBinaryWriter.doWriteObjectId(org.bson.types.ObjectId),org.bson.BsonBinaryWriter.doWriteInt32(int),org.bson.BsonBinaryWriter.doWriteStartDocument(),org.bson.BsonBinaryWriter.doWriteDecimal128(org.bson.types.Decimal128),org.bson.BsonBinaryWriter.doWriteBoolean(boolean),org.bson.BsonBinaryWriter.doWriteJavaScriptWithScope(java.lang.String)	true	2122
2929.json	org.bson.codecs.pojo.LazyPojoCodec.encode(org.bson.BsonWriter, T, org.bson.codecs.EncoderContext)	noCall	noCall	true	480
7906.json	com.mongodb.internal.connection.MessageSettings.Builder.maxDocumentSize(int)	7164.json,8270.json,7166.json	com.mongodb.internal.connection.BsonWriterHelper.getPayloadMessageSettings(com.mongodb.connection.SplittablePayload.Type, com.mongodb.internal.connection.MessageSettings),com.mongodb.internal.connection.ProtocolHelper.getMessageSettings(com.mongodb.connection.ConnectionDescription),com.mongodb.internal.connection.BsonWriterHelper.createMessageSettingsBuilder(com.mongodb.internal.connection.MessageSettings)	true	1886
9687.json	com.mongodb.operation.MapReduceInlineResultsCursor.getStatistics()	noCall	noCall	true	1505
9356.json	com.mongodb.operation.ListCollectionsOperation.ProjectingBatchCursor.tryNext()	noCall	noCall	true	1267
568.json	com.mongodb.MongoClientOptions.getServerSelectionTimeout()	null	com.mongodb.Mongo.getClusterSettings(java.util.List<com.mongodb.ServerAddress>, com.mongodb.MongoClientOptions, com.mongodb.connection.ClusterConnectionMode)	true	1296
1572.json	com.mongodb.client.internal.MongoDatabaseImpl.executeCommand(com.mongodb.client.ClientSession, org.bson.conversions.Bson, com.mongodb.ReadPreference, java.lang.Class<TResult>)	1567.json,1571.json	com.mongodb.client.internal.MongoDatabaseImpl.runCommand(org.bson.conversions.Bson, com.mongodb.ReadPreference, java.lang.Class<TResult>),com.mongodb.client.internal.MongoDatabaseImpl.runCommand(com.mongodb.client.ClientSession, org.bson.conversions.Bson, com.mongodb.ReadPreference, java.lang.Class<TResult>)	true	2143
5190.json	com.mongodb.benchmark.framework.BenchmarkResult.getNumIterations()	5204.json,5189.json	com.mongodb.benchmark.framework.TextBasedBenchmarkResultWriter.write(com.mongodb.benchmark.framework.BenchmarkResult),com.mongodb.benchmark.framework.BenchmarkResult.getElapsedTimeNanosAtPercentile(int)	true	0
1914.json	com.mongodb.client.gridfs.GridFSBucketImpl.drop(com.mongodb.client.ClientSession)	noCall	noCall	true	240
4318.json	org.bson.RawBsonDocument.SerializationProxy.readResolve()	noCall	noCall	true	1046
3005.json	org.bson.codecs.BsonArrayCodec.getEncoderClass()	noCall	noCall	true	1505
2528.json	org.bson.BsonDocument.asBsonReader()	7374.json	com.mongodb.internal.connection.LoggingCommandEventSender.getTruncatedJsonCommand()	true	198
57.json	com.mongodb.client.model.DBCollectionFindOptions.isOplogReplay()	363.json	com.mongodb.DBCursor.getQueryOperation(org.bson.codecs.Decoder<com.mongodb.DBObject>)	true	700
1207.json	com.mongodb.client.internal.MongoCollectionImpl.watch()	noCall	noCall	true	342
807.json	com.mongodb.MapReduceOutput.results()	noCall	noCall	true	2043
9976.json	com.mongodb.async.client.OperationExecutorImpl.execute(com.mongodb.operation.AsyncReadOperation<T>, com.mongodb.ReadPreference, com.mongodb.ReadConcern, com.mongodb.async.client.ClientSession, com.mongodb.async.SingleResultCallback<T>)	9972.json	com.mongodb.async.client.OperationExecutorImpl.execute(com.mongodb.operation.AsyncReadOperation<T>, com.mongodb.ReadPreference, com.mongodb.ReadConcern, com.mongodb.async.SingleResultCallback<T>)	true	98
6409.json	com.mongodb.connection.ServerDescription.getMaxDocumentSize()	null,null	com.mongodb.ReplicaSetStatus.getMaxBsonObjectSize(),com.mongodb.Mongo.getMaxBsonObjectSize()	true	2085
3354.json	org.bson.BsonBinaryReader.doReadInt64()	noCall	noCall	true	1505
6711.json	com.mongodb.ConnectionString.getConnectionString()	139.json,null	com.mongodb.MongoClientURI.getURI(),com.mongodb.ConnectionString.getURI()	true	1068
1420.json	com.mongodb.client.internal.MapReduceIterableImpl.action(com.mongodb.client.model.MapReduceAction)	noCall	noCall	true	1843
36.json	com.mongodb.client.model.DBCollectionCountOptions.getReadConcern()	202.json	com.mongodb.DBCollection.getCount(com.mongodb.DBObject, com.mongodb.client.model.DBCollectionCountOptions)	true	700
655.json	com.mongodb.BulkWriteOperation.addRequest(com.mongodb.WriteRequest)	535.json,533.json,534.json,801.json,651.json,800.json	com.mongodb.BulkUpdateRequestBuilder.updateOne(com.mongodb.DBObject),com.mongodb.BulkUpdateRequestBuilder.replaceOne(com.mongodb.DBObject),com.mongodb.BulkUpdateRequestBuilder.update(com.mongodb.DBObject),com.mongodb.BulkWriteRequestBuilder.removeOne(),com.mongodb.BulkWriteOperation.insert(com.mongodb.DBObject),com.mongodb.BulkWriteRequestBuilder.remove()	true	1638
226.json	com.mongodb.DBCollection.createIndex(com.mongodb.DBObject, java.lang.String, boolean)	225.json	com.mongodb.DBCollection.createIndex(com.mongodb.DBObject, java.lang.String)	true	1438
10541.json	com.mongodb.async.client.gridfs.GridFSBucketImpl.delete(com.mongodb.async.client.ClientSession, org.bson.BsonValue, com.mongodb.async.SingleResultCallback<java.lang.Void>)	10540.json	com.mongodb.async.client.gridfs.GridFSBucketImpl.delete(com.mongodb.async.client.ClientSession, org.bson.types.ObjectId, com.mongodb.async.SingleResultCallback<java.lang.Void>)	true	240
14.json	com.mongodb.UnacknowledgedBulkWriteResult.getRemovedCount()	noCall	noCall	true	1638
7470.json	com.mongodb.internal.connection.DefaultConnectionPool.shouldPrune()	7467.json,null	com.mongodb.internal.connection.DefaultConnectionPool.createMaintenanceTask(),com.mongodb.internal.connection.DefaultConnectionPool.Anonymous-bf8fcfa2-46b4-4b8c-b747-add248134c91.run()	true	1810
10485.json	com.mongodb.async.client.MappingIterable.forEach(com.mongodb.Block<? super V>, com.mongodb.async.SingleResultCallback<java.lang.Void>)	noCall	noCall	true	1550
3654.json	org.bson.BsonValue.isDocument()	8863.json,5951.json,2491.json,null,9516.json,8865.json,8806.json	com.mongodb.operation.AggregateExplainOperation.getHint(),com.mongodb.client.model.Filters.NotFilter.createFilter(java.lang.String, org.bson.BsonValue),org.bson.BsonDocument.isDocument(java.lang.Object),com.mongodb.client.model.Filters.AndFilter.addClause(org.bson.BsonDocument, java.util.Map.Entry<java.lang.String, org.bson.BsonValue>),com.mongodb.operation.AggregateOperation.getHint(),com.mongodb.operation.AggregateExplainOperation.hint(org.bson.BsonValue),com.mongodb.operation.AggregateOperationImpl.hint(org.bson.BsonValue)	true	1505
11061.json	com.mongodb.BasicDBObject.append(java.lang.String, java.lang.Object)	null,740.json,706.json,1.json,null,754.json	com.mongodb.DB.doEval(java.lang.String, java.lang.Object...),com.mongodb.gridfs.GridFSDBFile.getChunk(int),com.mongodb.gridfs.GridFSInputFile.createChunk(java.lang.Object, int, byte[]),tour.Decimal128LegacyAPIQuickTour.main(java.lang.String[]),com.mongodb.GroupCommand.toDBObject(),com.mongodb.DefaultDBEncoder.putDBRef(java.lang.String, com.mongodb.DBRef)	true	2046
720.json	com.mongodb.gridfs.GridFSFile.getAliases()	noCall	noCall	true	2031
8677.json	com.mongodb.operation.TransactionOperation.getCommandCreator()	8675.json,8674.json	com.mongodb.operation.TransactionOperation.executeAsync(com.mongodb.binding.AsyncWriteBinding, com.mongodb.async.SingleResultCallback<java.lang.Void>),com.mongodb.operation.TransactionOperation.execute(com.mongodb.binding.WriteBinding)	true	45
6355.json	com.mongodb.connection.SocketSettings.Builder.receiveBufferSize(int)	noCall	noCall	true	1877
6062.json	com.mongodb.client.model.DeleteOptions.toString()	noCall	noCall	true	171
2268.json	org.bson.json.JsonReader.visitMinKeyExtendedJson()	2248.json	org.bson.json.JsonReader.visitExtendedJSON()	true	1975
10442.json	com.mongodb.async.client.MappingAsyncBatchCursor.close()	noCall	noCall	true	1288
7456.json	com.mongodb.internal.connection.DefaultConnectionPool.openAsync(com.mongodb.internal.connection.DefaultConnectionPool.PooledConnection, com.mongodb.async.SingleResultCallback<com.mongodb.internal.connection.InternalConnection>)	7453.json,null	com.mongodb.internal.connection.DefaultConnectionPool.getAsync(com.mongodb.async.SingleResultCallback<com.mongodb.internal.connection.InternalConnection>),com.mongodb.internal.connection.DefaultConnectionPool.Anonymous-984c42d8-4a34-44e1-9521-833274d363b0.run()	true	1339
8785.json	com.mongodb.operation.CommandResultCodecProvider.addCodec(org.bson.codecs.Codec<T>)	8784.json	com.mongodb.operation.CommandResultCodecProvider.addCodecs()	true	1505
7209.json	com.mongodb.internal.connection.BaseQueryMessage.slaveOk(boolean)	8438.json	com.mongodb.internal.connection.QueryProtocol.createQueryMessage(com.mongodb.connection.ConnectionDescription)	true	1396
1907.json	com.mongodb.client.gridfs.GridFSBucketImpl.executeDelete(com.mongodb.client.ClientSession, org.bson.BsonValue)	1904.json,1906.json	com.mongodb.client.gridfs.GridFSBucketImpl.delete(org.bson.BsonValue),com.mongodb.client.gridfs.GridFSBucketImpl.delete(com.mongodb.client.ClientSession, org.bson.BsonValue)	true	240
1872.json	com.mongodb.client.gridfs.GridFSBucketImpl.uploadFromStream(java.lang.String, java.io.InputStream)	noCall	noCall	true	1060
6162.json	com.mongodb.client.model.Updates.combine(java.util.List<? extends org.bson.conversions.Bson>)	6161.json	com.mongodb.client.model.Updates.combine(org.bson.conversions.Bson...)	true	1176
9328.json	com.mongodb.operation.ListCollectionsOperation.getMaxTime(java.util.concurrent.TimeUnit)	noCall	noCall	true	1290
1609.json	com.mongodb.client.internal.MongoDatabaseImpl.createBsonDocumentList(java.util.List<? extends org.bson.conversions.Bson>)	1608.json	com.mongodb.client.internal.MongoDatabaseImpl.executeCreateView(com.mongodb.client.ClientSession, java.lang.String, java.lang.String, java.util.List<? extends org.bson.conversions.Bson>, com.mongodb.client.model.CreateViewOptions)	true	689
1817.json	com.mongodb.client.gridfs.GridFSDownloadStreamImpl.read(byte[], int, int)	1816.json	com.mongodb.client.gridfs.GridFSDownloadStreamImpl.read(byte[])	true	1060
10835.json	com.mongodb.bulk.UpdateRequest.getUpdate()	8410.json,7273.json	com.mongodb.operation.BulkWriteBatch.WriteRequestEncoder.encode(org.bson.BsonWriter, com.mongodb.bulk.WriteRequest, org.bson.codecs.EncoderContext),com.mongodb.internal.connection.UpdateMessage.encodeMessageBodyWithMetadata(org.bson.io.BsonOutput)	true	2057
10525.json	com.mongodb.async.client.gridfs.GridFSBucketImpl.openDownloadStream(org.bson.types.ObjectId)	null	com.mongodb.async.client.gridfs.GridFSBucketImpl.downloadToStream(org.bson.types.ObjectId, com.mongodb.async.client.gridfs.AsyncOutputStream, com.mongodb.async.SingleResultCallback<java.lang.Long>)	true	842
5345.json	com.mongodb.DocumentToDBRefTransformer.hashCode()	noCall	noCall	true	1354
10868.json	com.mongodb.internal.authentication.NativeAuthenticationHelper.getAuthCommand(java.lang.String, java.lang.String, java.lang.String)	10867.json	com.mongodb.internal.authentication.NativeAuthenticationHelper.getAuthCommand(java.lang.String, char[], java.lang.String)	true	1940
4122.json	org.bson.util.AbstractCopyOnWriteMap.CollectionView.toArray(T[])	noCall	noCall	true	2030
8758.json	com.mongodb.operation.ChangeStreamBatchCursor.next()	noCall	noCall	true	342
3587.json	org.bson.AbstractBsonReader.readBinaryData(java.lang.String)	noCall	noCall	true	2122
6901.json	com.mongodb.internal.connection.DescriptionHelper.getElectionId(org.bson.BsonDocument)	6897.json	com.mongodb.internal.connection.DescriptionHelper.createServerDescription(com.mongodb.ServerAddress, org.bson.BsonDocument, com.mongodb.connection.ServerVersion, long)	true	1175
7998.json	com.mongodb.connection.BulkWriteBatchCombiner.addErrorResult(com.mongodb.MongoBulkWriteException, com.mongodb.internal.connection.IndexMap)	9530.json	com.mongodb.operation.BulkWriteBatch.addResult(org.bson.BsonDocument)	true	1638
7674.json	com.mongodb.internal.connection.NativeAuthenticator.authenticateAsync(com.mongodb.internal.connection.InternalConnection, com.mongodb.connection.ConnectionDescription, com.mongodb.async.SingleResultCallback<java.lang.Void>)	noCall	noCall	true	1940
1585.json	com.mongodb.client.internal.MongoDatabaseImpl.createCollection(java.lang.String)	noCall	noCall	true	2043
7790.json	com.mongodb.internal.connection.DefaultServerConnection.retain()	noCall	noCall	true	1551
6046.json	com.mongodb.client.model.DropIndexOptions.toString()	noCall	noCall	true	171
3122.json	org.bson.codecs.BsonDocumentCodec.decode(org.bson.BsonReader, org.bson.codecs.DecoderContext)	5278.json,2538.json,2468.json,5293.json,null,4315.json,8383.json	com.mongodb.benchmark.benchmarks.MultiFileExportBenchmark.importJsonFiles(),org.bson.BsonDocument.SerializationProxy.readResolve(),org.bson.BsonDocument.parse(java.lang.String),com.mongodb.benchmark.benchmarks.AbstractFindBenchmark.setUp(),com.mongodb.benchmark.benchmarks.MultiFileExportBenchmark.Anonymous-d9576f23-651a-4180-9d8d-aebdc0c92ff8.run(),org.bson.RawBsonDocument.toBsonDocument(),com.mongodb.internal.connection.ByteBufBsonDocument.toBsonDocument()	true	1505
11163.json	com.mongodb.event.ConnectionPoolOpenedEvent.toString()	noCall	noCall	true	822
