MethodJson	MethodSignature	FanInJsons	FanInSignatures	Accurate?	DiscardDays
8007.json	org.apache.wicket.injection.NoopFieldValueFactory.getFieldValue(java.lang.reflect.Field, java.lang.Object)	noCall	noCall	true	3996
763.json	org.apache.wicket.examples.spring.annot.web.AnnotPage.getDataProvider()	noCall	noCall	true	4539
10714.json	org.apache.wicket.extensions.wizard.CancelButton.onClick()	noCall	noCall	true	4411
8544.json	org.apache.wicket.metrics.aspects.component.ComponentSetResponsePageAspect.beforeResponsePage()	noCall	noCall	true	804
8797.json	org.apache.wicket.util.parse.metapattern.parsers.ListParser.matches()	noCall	noCall	true	4908
7894.json	org.apache.wicket.jmx.wrapper.DebugSettings.isLinePreciseReportingOnAddComponentEnabled()	noCall	noCall	true	2869
7579.json	org.apache.wicket.MarkupContainer.MarkupChildIterator.remove()	noCall	noCall	true	4818
10818.json	org.apache.wicket.extensions.markup.html.form.select.Select.Anonymous-0e8de572-f8d6-4b33-bf8c-3c8876add364.component(org.apache.wicket.extensions.markup.html.form.select.SelectOption<T>, org.apache.wicket.util.visit.IVisit<org.apache.wicket.extensions.markup.html.form.select.SelectOption<T>>)	noCall	noCall	true	2447
910.json	org.apache.wicket.examples.ajax.builtin.GuestBook.Anonymous-bca0a2cd-0be8-4e18-aa57-136636b1db60.onSubmit(org.apache.wicket.ajax.AjaxRequestTarget)	noCall	noCall	true	4425
8977.json	org.apache.wicket.util.string.AppendingStringBuffer.insert(int, char[])	noCall	noCall	true	4507
4111.json	org.apache.wicket.authorization.UnauthorizedInstantiationException.getComponentClass()	noCall	noCall	true	4517
8959.json	org.apache.wicket.util.string.AppendingStringBuffer.append(char[], int, int)	8935.json,9116.json	org.apache.wicket.util.string.Strings.append(org.apache.wicket.util.string.AppendingStringBuffer, java.lang.CharSequence, int, int),org.apache.wicket.util.io.StringBufferWriter.write(char[], int, int)	true	4507
6482.json	org.apache.wicket.markup.html.panel.FragmentMarkupSourcingStrategy.chooseMarkup(org.apache.wicket.Component)	6483.json	org.apache.wicket.markup.html.panel.FragmentMarkupSourcingStrategy.getMarkup(org.apache.wicket.MarkupContainer, org.apache.wicket.Component)	true	2694
2278.json	org.apache.wicket.serialize.java.DeflatedJavaSerializer.newObjectInputStream(java.io.InputStream)	noCall	noCall	true	2289
7922.json	org.apache.wicket.jmx.wrapper.ApplicationSettings.getAccessDeniedPage()	noCall	noCall	true	4245
2660.json	org.apache.wicket.ajax.AbstractDefaultAjaxBehavior.getCallbackFunctionBody(org.apache.wicket.ajax.attributes.CallbackParameter...)	2659.json	org.apache.wicket.ajax.AbstractDefaultAjaxBehavior.getCallbackFunction(org.apache.wicket.ajax.attributes.CallbackParameter...)	true	2328
11371.json	org.apache.wicket.extensions.markup.html.basic.DefaultLinkParser.Anonymous-ec30ac6c-619e-4d13-8631-911a47054563.buildLink(java.lang.String)	noCall	noCall	true	3978
5478.json	org.apache.wicket.markup.html.media.Track.onComponentTag(org.apache.wicket.markup.ComponentTag)	noCall	noCall	true	1156
874.json	org.apache.wicket.examples.ajax.builtin.LazyLoadingPage.addBlockingPanels()	null,null	org.apache.wicket.examples.ajax.builtin.LazyLoadingPage.Anonymous-9b518bb7-954f-467c-b84f-5a2ab13c5b77.onClick(),org.apache.wicket.examples.ajax.builtin.LazyLoadingPage.Anonymous-5b85d9fb-208f-477b-8003-f382edc930ca.onClick(org.apache.wicket.ajax.AjaxRequestTarget)	true	190
2447.json	org.apache.wicket.ajax.attributes.AjaxRequestAttributes.isSerializeRecursively()	2654.json	org.apache.wicket.ajax.AbstractDefaultAjaxBehavior.renderAjaxAttributes(org.apache.wicket.Component, org.apache.wicket.ajax.attributes.AjaxRequestAttributes)	true	886
10307.json	org.apache.wicket.extensions.ajax.markup.html.repeater.data.table.AjaxFallbackDefaultDataTable.newRowItem(java.lang.String, int, org.apache.wicket.model.IModel<T>)	noCall	noCall	true	4369
7545.json	org.apache.wicket.page.CouldNotLockPageException.getPage()	noCall	noCall	true	2862
8505.json	org.apache.wicket.protocol.ws.api.AbstractWebSocketConnection.sendMessage(org.apache.wicket.protocol.ws.api.message.IWebSocketPushMessage)	noCall	noCall	true	1999
3217.json	org.apache.wicket.protocol.http.servlet.ServletPartFileItem.getName()	noCall	noCall	true	1066
1457.json	org.apache.wicket.resource.bundles.ConcatBundleResource.readAllResources(java.util.List<org.apache.wicket.util.resource.IResourceStream>)	1453.json,1469.json	org.apache.wicket.resource.bundles.ConcatBundleResource.newResourceResponse(org.apache.wicket.request.resource.IResource.Attributes),org.apache.wicket.resource.bundles.ConcatBundleResource.getResourceStream()	true	2356
9544.json	org.apache.wicket.util.crypt.AbstractCrypt.decryptUrlSafe(java.lang.String)	noCall	noCall	true	4424
5468.json	org.apache.wicket.markup.html.media.video.Video.getPosterPageParameters()	5466.json	org.apache.wicket.markup.html.media.video.Video.onComponentTag(org.apache.wicket.markup.ComponentTag)	true	1156
10171.json	org.apache.wicket.devutils.inspector.RequestsPage.Anonymous-4fd2bd93-8528-4c19-9d24-6c7a1c2ace5d.populateItem(org.apache.wicket.markup.html.list.ListItem<org.apache.wicket.protocol.http.IRequestLogger.RequestData>)	noCall	noCall	true	4399
183.json	org.apache.wicket.request.mapper.parameter.INamedParameters.NamedPair.getKey()	216.json,6015.json,231.json,219.json,237.json,220.json,214.json,215.json,2309.json	org.apache.wicket.request.mapper.parameter.PageParameters.getValues(java.lang.String),org.apache.wicket.markup.html.form.StatelessForm.process(org.apache.wicket.markup.html.form.IFormSubmitter),org.apache.wicket.request.mapper.parameter.PageParameters.mergeWith(org.apache.wicket.request.mapper.parameter.PageParameters),org.apache.wicket.request.mapper.parameter.PageParameters.getPosition(java.lang.String),org.apache.wicket.request.mapper.parameter.PageParameters.toString(),org.apache.wicket.request.mapper.parameter.PageParameters.remove(java.lang.String, java.lang.String...),org.apache.wicket.request.mapper.parameter.PageParameters.getNamedKeys(),org.apache.wicket.request.mapper.parameter.PageParameters.get(java.lang.String),org.apache.wicket.behavior.AbstractAjaxBehavior.getCallbackUrl()	true	3048
1488.json	org.apache.wicket.resource.CompositeJavaScriptCompressor.process(java.lang.String, java.lang.Class<?>, java.lang.String)	noCall	noCall	true	1209
11293.json	org.apache.wicket.extensions.markup.html.repeater.data.table.filter.ChoiceFilteredPropertyColumn.enableAutoSubmit()	11291.json	org.apache.wicket.extensions.markup.html.repeater.data.table.filter.ChoiceFilteredPropertyColumn.getFilter(java.lang.String, org.apache.wicket.extensions.markup.html.repeater.data.table.filter.FilterForm<?>)	true	4552
10556.json	org.apache.wicket.extensions.ajax.markup.html.modal.ModalWindow.setAutoSize(boolean)	noCall	noCall	true	2784
7281.json	org.apache.wicket.markup.parser.filter.RelativePathPrefixHandler.onComponentTag(org.apache.wicket.markup.ComponentTag)	noCall	noCall	true	4559
1384.json	org.apache.wicket.examples.events.DecoupledAjaxUpdatePage.Anonymous-091d5ce3-67f5-488b-9e93-22ce4db91a0a.onSubmit(org.apache.wicket.ajax.AjaxRequestTarget)	noCall	noCall	true	435
2345.json	org.apache.wicket.ajax.form.OnChangeAjaxBehavior.updateAjaxAttributes(org.apache.wicket.ajax.attributes.AjaxRequestAttributes)	noCall	noCall	true	1450
6476.json	org.apache.wicket.markup.html.panel.Fragment.newMarkupSourcingStrategy()	noCall	noCall	true	2694
2435.json	org.apache.wicket.ajax.attributes.AjaxRequestAttributes.getEventNames()	2654.json	org.apache.wicket.ajax.AbstractDefaultAjaxBehavior.renderAjaxAttributes(org.apache.wicket.Component, org.apache.wicket.ajax.attributes.AjaxRequestAttributes)	true	2352
10647.json	org.apache.wicket.extensions.wizard.AbstractWizardModel.setCancelVisible(boolean)	noCall	noCall	true	4411
9165.json	org.apache.wicket.util.io.IOUtils.write(byte[], java.io.Writer, java.lang.String)	noCall	noCall	true	4657
10235.json	org.apache.wicket.devutils.DevUtilsPanel.onBeforeRender()	noCall	noCall	true	3346
1325.json	org.apache.wicket.examples.library.Book.setTitle(java.lang.String)	noCall	noCall	true	4997
9094.json	org.apache.wicket.util.string.AbstractStringList.toString()	noCall	noCall	true	4908
7885.json	org.apache.wicket.jmx.wrapper.SecuritySettings.getUnauthorizedComponentInstantiationListener()	noCall	noCall	true	4245
10513.json	org.apache.wicket.extensions.ajax.markup.html.modal.ModalWindow.getCloseJavacript()	10510.json	org.apache.wicket.extensions.ajax.markup.html.modal.ModalWindow.close(org.apache.wicket.core.request.handler.IPartialPageRequestHandler)	true	4296
3259.json	org.apache.wicket.protocol.http.servlet.MultipartServletWebRequestImpl.newMultipartWebRequest(org.apache.wicket.util.lang.Bytes, java.lang.String)	noCall	noCall	true	3044
9523.json	org.apache.wicket.util.crypt.SunJceCrypt.createKeySpec()	9521.json	org.apache.wicket.util.crypt.SunJceCrypt.generateSecretKey()	true	1287
1195.json	org.apache.wicket.examples.frames.ExampleFrame.getUrl()	1194.json	org.apache.wicket.examples.frames.ExampleFrame.onComponentTag(org.apache.wicket.markup.ComponentTag)	true	2612
7398.json	org.apache.wicket.markup.MarkupResourceStream.setDoctype(java.lang.CharSequence)	7116.json,7118.json	org.apache.wicket.markup.AbstractMarkupParser.parse(),org.apache.wicket.markup.AbstractMarkupParser.parseMarkup()	true	2734
2387.json	org.apache.wicket.ajax.form.AjaxFormValidatingBehavior.onAfterSubmit(org.apache.wicket.ajax.AjaxRequestTarget)	2396.json,2394.json	org.apache.wicket.ajax.form.AjaxFormValidatingBehavior.FormValidateVisitor.component(org.apache.wicket.markup.html.form.FormComponent, org.apache.wicket.util.visit.IVisit<java.lang.Void>),org.apache.wicket.ajax.form.AjaxFormValidatingBehavior.FormValidateVisitor.Anonymous-f6d678b3-5f4e-4d77-820d-e58d3d160c33.onAfterSubmit(org.apache.wicket.ajax.AjaxRequestTarget)	true	1832
7527.json	org.apache.wicket.page.PartialPageUpdate.ResponseBuffer.setDateHeader(java.lang.String, org.apache.wicket.util.time.Time)	noCall	noCall	true	1706
6608.json	org.apache.wicket.markup.head.HtmlImportHeaderItem.forImportLinkTag(java.lang.Class<? extends org.apache.wicket.Page>, org.apache.wicket.request.mapper.parameter.PageParameters, java.lang.String)	noCall	noCall	true	1231
8294.json	org.apache.wicket.protocol.ws.api.WebSocketResource.respond(org.apache.wicket.request.resource.IResource.Attributes)	noCall	noCall	true	1649
3421.json	org.apache.wicket.protocol.http.BufferedHttpServletResponse.getHeader(java.lang.String)	noCall	noCall	true	2763
5160.json	org.apache.wicket.core.util.resource.locator.caching.CachingResourceStreamLocator.newResourceNameIterator(java.lang.String, java.util.Locale, java.lang.String, java.lang.String, java.lang.String, boolean)	noCall	noCall	true	2636
1318.json	org.apache.wicket.examples.library.Book.get(long)	1310.json,1309.json	org.apache.wicket.examples.library.EditBook.link(java.lang.String, long),org.apache.wicket.examples.library.EditBook.Anonymous-04108627-b92a-4ffd-a468-3c95ebcac5f3.onClick()	true	4997
6068.json	org.apache.wicket.markup.html.form.FormComponentUpdatingBehavior.getStatelessHint(org.apache.wicket.Component)	noCall	noCall	true	4519
11366.json	org.apache.wicket.extensions.markup.html.basic.SmartLinkLabel.onComponentTagBody(org.apache.wicket.markup.MarkupStream, org.apache.wicket.markup.ComponentTag)	noCall	noCall	true	4849
5135.json	org.apache.wicket.core.util.resource.UrlResourceStream.getData(boolean)	5143.json,5136.json,5140.json,5137.json,5142.json	org.apache.wicket.core.util.resource.UrlResourceStream.length(),org.apache.wicket.core.util.resource.UrlResourceStream.close(),org.apache.wicket.core.util.resource.UrlResourceStream.updateContentLength(),org.apache.wicket.core.util.resource.UrlResourceStream.getInputStream(),org.apache.wicket.core.util.resource.UrlResourceStream.getContentType()	true	2734
10749.json	org.apache.wicket.extensions.breadcrumb.BreadCrumbModelListenerSupport.removeListener(org.apache.wicket.extensions.breadcrumb.IBreadCrumbModelListener)	10761.json	org.apache.wicket.extensions.breadcrumb.DefaultBreadCrumbsModel.removeListener(org.apache.wicket.extensions.breadcrumb.IBreadCrumbModelListener)	true	4408
726.json	org.apache.wicket.examples.spring.common.QueryParam.getFirst()	719.json	org.apache.wicket.examples.spring.common.ContactDaoImpl.find(org.apache.wicket.examples.spring.common.QueryParam)	true	4539
5097.json	org.apache.wicket.core.request.handler.BookmarkableListenerRequestHandler.isPageInstanceCreated()	noCall	noCall	true	2480
3482.json	org.apache.wicket.protocol.http.mock.MockHttpServletResponse.getCookies()	null	org.apache.wicket.util.tester.BaseWicketTester.setupNextRequestCycle()	true	3011
1427.json	org.apache.wicket.resource.UtfPropertiesFilePropertiesLoader.loadJavaProperties(java.io.InputStream)	noCall	noCall	true	3138
5541.json	org.apache.wicket.markup.html.WebMarkupContainer.getWebResponse()	noCall	noCall	true	2753
6628.json	org.apache.wicket.markup.head.MetaDataHeaderItem.forMetaTag(org.apache.wicket.model.IModel<java.lang.String>, org.apache.wicket.model.IModel<java.lang.String>)	6627.json	org.apache.wicket.markup.head.MetaDataHeaderItem.forMetaTag(java.lang.String, java.lang.String)	true	1435
7400.json	org.apache.wicket.markup.MarkupParser.getMarkupFilters()	7402.json,null	org.apache.wicket.markup.MarkupParser.add(org.apache.wicket.markup.parser.IMarkupFilter, java.lang.Class<? extends org.apache.wicket.markup.parser.IMarkupFilter>),org.apache.wicket.markup.MarkupParser.add(org.apache.wicket.markup.parser.IMarkupFilter)	true	2860
3012.json	org.apache.wicket.request.cycle.RequestCycleContext.setResponse(org.apache.wicket.request.Response)	noCall	noCall	true	3153
6282.json	org.apache.wicket.markup.html.list.Loop.Anonymous-def14b87-eaf5-4319-b4f3-4df98baed4f0.hasNext()	noCall	noCall	true	4058
9899.json	org.apache.wicket.util.convert.converter.LocalDateConverter.createTemporal(java.time.temporal.TemporalAccessor)	noCall	noCall	true	687
1285.json	org.apache.wicket.examples.velocity.TemplatePage.Anonymous-73379853-cd93-4231-a01e-7fe6a2aa1a5a.getTemplateResource()	noCall	noCall	true	4040
9054.json	org.apache.wicket.util.string.StringValue.toDuration()	9055.json,9065.json,9612.json,9043.json	org.apache.wicket.util.string.StringValue.toDuration(org.apache.wicket.util.time.Duration),org.apache.wicket.util.string.StringValue.toOptionalDuration(),org.apache.wicket.util.value.ValueMap.getDuration(java.lang.String),org.apache.wicket.util.string.StringValue.to(java.lang.Class<T>)	true	4908
1363.json	org.apache.wicket.examples.resourcedecoration.ResourceDecorationApplication.get()	noCall	noCall	true	2717
5656.json	org.apache.wicket.markup.html.link.DownloadLink.setCacheDuration(org.apache.wicket.util.time.Duration)	noCall	noCall	true	2387
5422.json	org.apache.wicket.session.HttpSessionStore.onBind(org.apache.wicket.request.Request, org.apache.wicket.Session)	5414.json	org.apache.wicket.session.HttpSessionStore.bind(org.apache.wicket.request.Request, org.apache.wicket.Session)	true	3153
8323.json	org.apache.wicket.protocol.ws.api.AbstractWebSocketProcessor.createRequestCycle(org.apache.wicket.protocol.ws.api.WebSocketRequestMapper, org.apache.wicket.request.http.WebResponse)	8320.json	org.apache.wicket.protocol.ws.api.AbstractWebSocketProcessor.broadcastMessage(org.apache.wicket.protocol.ws.api.message.IWebSocketMessage)	true	1350
6858.json	org.apache.wicket.markup.repeater.DefaultItemReuseStrategy.getItems(org.apache.wicket.markup.repeater.IItemFactory<T>, java.util.Iterator<org.apache.wicket.model.IModel<T>>, java.util.Iterator<org.apache.wicket.markup.repeater.Item<T>>)	noCall	noCall	true	4599
6662.json	org.apache.wicket.markup.head.internal.HeaderResponse.wasItemRendered(org.apache.wicket.markup.head.HeaderItem)	7513.json,6661.json	org.apache.wicket.page.PartialPageUpdate.PartialHeaderResponse.render(org.apache.wicket.markup.head.HeaderItem),org.apache.wicket.markup.head.internal.HeaderResponse.render(org.apache.wicket.markup.head.HeaderItem)	true	2356
4914.json	org.apache.wicket.core.request.mapper.AbstractBookmarkableMapper.checkPageInstance(org.apache.wicket.request.component.IRequestablePage)	4838.json,4916.json	org.apache.wicket.core.request.mapper.MountedMapper.mapHandler(org.apache.wicket.request.IRequestHandler),org.apache.wicket.core.request.mapper.AbstractBookmarkableMapper.mapHandler(org.apache.wicket.request.IRequestHandler)	true	2377
6124.json	org.apache.wicket.markup.html.form.upload.FileUploadField.convertValue(java.lang.String[])	noCall	noCall	true	3638
10501.json	org.apache.wicket.extensions.ajax.markup.html.modal.ModalWindow.init()	noCall	noCall	true	3636
1571.json	org.apache.wicket.settings.RequestCycleSettings.setResponseRequestEncoding(java.lang.String)	7879.json	org.apache.wicket.jmx.wrapper.RequestCycleSettings.setResponseRequestEncoding(java.lang.String)	true	4703
6835.json	org.apache.wicket.markup.MarkupFragment.iterator()	noCall	noCall	true	2627
2136.json	org.apache.wicket.pageStore.AsynchronousPageStore.getKey(java.lang.String, int)	null,null,2137.json	org.apache.wicket.pageStore.AsynchronousPageStore.removePage(java.lang.String, int),org.apache.wicket.pageStore.AsynchronousPageStore.getEntry(java.lang.String, int),org.apache.wicket.pageStore.AsynchronousPageStore.getKey(org.apache.wicket.pageStore.AsynchronousPageStore.Entry)	true	471
4811.json	org.apache.wicket.ConverterLocator.DefaultConverter.convertToString(C, java.util.Locale)	noCall	noCall	true	4101
3224.json	org.apache.wicket.protocol.http.servlet.ServletPartFileItem.write(java.io.File)	noCall	noCall	true	1066
8326.json	org.apache.wicket.protocol.ws.api.AbstractWebSocketProcessor.getSessionId()	8317.json,8319.json,8318.json	org.apache.wicket.protocol.ws.api.AbstractWebSocketProcessor.onConnect(org.apache.wicket.protocol.ws.api.IWebSocketConnection),org.apache.wicket.protocol.ws.api.AbstractWebSocketProcessor.onError(java.lang.Throwable),org.apache.wicket.protocol.ws.api.AbstractWebSocketProcessor.onClose(int, java.lang.String)	true	2170
11446.json	org.apache.wicket.extensions.captcha.kittens.OpaqueRegion.contains(java.awt.Point)	11434.json	org.apache.wicket.extensions.captcha.kittens.KittenCaptchaPanel.PlacedAnimal.contains(java.awt.Point)	true	3445
11219.json	org.apache.wicket.extensions.markup.html.repeater.data.table.export.CSVDataExporter.getConverterLocator()	11218.json	org.apache.wicket.extensions.markup.html.repeater.data.table.export.CSVDataExporter.writeData(org.apache.wicket.markup.repeater.data.IDataProvider<T>, java.util.List<org.apache.wicket.extensions.markup.html.repeater.data.table.export.IExportableColumn<T, ?>>, org.apache.wicket.extensions.markup.html.repeater.data.table.export.CSVDataExporter.Grid)	true	53
2449.json	org.apache.wicket.ajax.attributes.ThrottlingSettings.getDelay()	2654.json	org.apache.wicket.ajax.AbstractDefaultAjaxBehavior.renderAjaxAttributes(org.apache.wicket.Component, org.apache.wicket.ajax.attributes.AjaxRequestAttributes)	true	4447
1258.json	org.apache.wicket.examples.websocket.charts.ChartUpdater.UpdateTask.run()	noCall	noCall	true	1707
10352.json	org.apache.wicket.extensions.ajax.markup.html.autocomplete.AutoCompleteSettings.getParameterName()	10376.json,10374.json	org.apache.wicket.extensions.ajax.markup.html.autocomplete.AbstractAutoCompleteBehavior.respond(org.apache.wicket.ajax.AjaxRequestTarget),org.apache.wicket.extensions.ajax.markup.html.autocomplete.AbstractAutoCompleteBehavior.constructSettingsJS()	true	2351
4349.json	org.apache.wicket.Component.configure()	6356.json,6524.json,11187.json,null,10838.json,2389.json,null,4348.json,2390.json	org.apache.wicket.markup.html.internal.Enclosure.onConfigure(),org.apache.wicket.markup.html.basic.EnclosureContainer.onConfigure(),org.apache.wicket.extensions.markup.html.repeater.data.table.DataTable.ToolbarsContainer.Anonymous-6bf2b3f7-4778-4ca5-be92-a58d40095641.component(org.apache.wicket.Component, org.apache.wicket.util.visit.IVisit<java.lang.Boolean>),org.apache.wicket.extensions.markup.html.repeater.data.table.DataTable.ToolbarsContainer.onConfigure(),org.apache.wicket.extensions.markup.html.form.datetime.AbstractDateTimeField.Anonymous-7b3064fe-a3f3-4fdc-ae53-9ea81d8d495f.onConfigure(),org.apache.wicket.ajax.form.AjaxFormValidatingBehavior.Anonymous-bf529ece-cabb-4949-b721-3908be840bad.component(org.apache.wicket.Component, org.apache.wicket.util.visit.IVisit<java.lang.Void>),org.apache.wicket.extensions.markup.html.form.datetime.TimeField.Anonymous-4cab2e8b-6871-4d43-a21e-58764f39728c.onConfigure(),org.apache.wicket.Component.beforeRender(),org.apache.wicket.ajax.form.AjaxFormValidatingBehavior.addFeedbackPanels(org.apache.wicket.ajax.AjaxRequestTarget)	true	2870
3113.json	org.apache.wicket.protocol.http.servlet.MultipartServletWebRequest.Anonymous-0e8076b0-3d5b-42b2-9ac5-3181407c8246.getPostParameters()	noCall	noCall	true	3062
9756.json	org.apache.wicket.util.file.FileCleanerTrackerAdapter.track(java.io.File, java.lang.Object)	noCall	noCall	true	1571
1271.json	org.apache.wicket.examples.niceurl.Home.isVersioned()	noCall	noCall	true	4492
335.json	org.apache.wicket.examples.hangman.Win.Anonymous-631637fd-344e-4afb-9901-18d6343de613.onClick()	noCall	noCall	true	435
8318.json	org.apache.wicket.protocol.ws.api.AbstractWebSocketProcessor.onClose(int, java.lang.String)	noCall	noCall	true	2170
3822.json	org.apache.wicket.protocol.http.IRequestLogger.SessionData.addTimeTaken(long)	3890.json	org.apache.wicket.protocol.http.AbstractRequestLogger.requestTime(long)	true	3062
2899.json	org.apache.wicket.request.resource.PackageResource.getCompress()	2894.json,null	org.apache.wicket.request.resource.JavaScriptPackageResource.processResponse(org.apache.wicket.request.resource.IResource.Attributes, byte[]),org.apache.wicket.request.resource.CssPackageResource.processResponse(org.apache.wicket.request.resource.IResource.Attributes, byte[])	true	2356
3231.json	org.apache.wicket.protocol.http.servlet.ServletPartFileItem.getHeaders()	noCall	noCall	true	1066
1185.json	org.apache.wicket.examples.authentication1.SignInApplication.newSession(org.apache.wicket.request.Request, org.apache.wicket.request.Response)	noCall	noCall	true	4839
149.json	org.apache.wicket.request.RequestHandlerExecutor.replaceAll(org.apache.wicket.request.IRequestHandler)	2997.json	org.apache.wicket.request.cycle.RequestCycle.replaceAllRequestHandlers(org.apache.wicket.request.IRequestHandler)	true	3153
3512.json	org.apache.wicket.protocol.http.mock.MockHttpServletResponse.setDateHeader(java.lang.String, long)	noCall	noCall	true	3011
5800.json	org.apache.wicket.markup.html.form.Form.appendDefaultButtonField()	5828.json	org.apache.wicket.markup.html.form.Form.writeHiddenFields()	true	4410
2338.json	org.apache.wicket.behavior.AttributeAppender.setSeparator(java.lang.String)	4270.json,4267.json,10125.json	org.apache.wicket.AttributeModifier.prepend(java.lang.String, org.apache.wicket.model.IModel<?>),org.apache.wicket.AttributeModifier.append(java.lang.String, org.apache.wicket.model.IModel<?>),org.apache.wicket.devutils.debugbar.DebugBar.contentSection(java.lang.String, boolean)	true	2546
249.json	org.apache.wicket.request.mapper.info.ComponentInfo.getRenderCount()	4911.json,4846.json	org.apache.wicket.core.request.mapper.AbstractBookmarkableMapper.processListener(org.apache.wicket.request.mapper.info.PageComponentInfo, java.lang.Class<? extends org.apache.wicket.request.component.IRequestablePage>, org.apache.wicket.request.mapper.parameter.PageParameters),org.apache.wicket.core.request.mapper.PageInstanceMapper.mapRequest(org.apache.wicket.request.Request)	true	3153
4739.json	org.apache.wicket.model.ComponentDetachableModel.WrapModel.detach()	noCall	noCall	true	3954
2922.json	org.apache.wicket.request.resource.UrlResourceReference.getUrl()	4327.json	org.apache.wicket.UrlResourceReferenceMapper.mapHandler(org.apache.wicket.request.IRequestHandler)	true	2255
6821.json	org.apache.wicket.markup.head.ResourceAggregator.getItemToBeRendered(org.apache.wicket.markup.head.HeaderItem)	6814.json,6815.json	org.apache.wicket.markup.head.ResourceAggregator.renderDependencies(org.apache.wicket.markup.head.HeaderItem, java.util.Set<org.apache.wicket.markup.head.HeaderItem>),org.apache.wicket.markup.head.ResourceAggregator.render(org.apache.wicket.markup.head.HeaderItem)	true	2356
2708.json	org.apache.wicket.request.resource.ContextRelativeResourceReference.isMinifyIt()	noCall	noCall	true	1271
9787.json	org.apache.wicket.util.diff.AddDelta.toString(java.lang.StringBuilder)	noCall	noCall	true	4375
6047.json	org.apache.wicket.markup.html.form.validation.AbstractFormValidator.error(org.apache.wicket.markup.html.form.FormComponent<?>, java.util.Map<java.lang.String, java.lang.Object>)	noCall	noCall	true	4089
2994.json	org.apache.wicket.request.cycle.RequestCycle.scheduleRequestHandlerAfterCurrent(org.apache.wicket.request.IRequestHandler)	8320.json,2965.json,5654.json,2982.json,2662.json,null,2986.json,10379.json	org.apache.wicket.protocol.ws.api.AbstractWebSocketProcessor.broadcastMessage(org.apache.wicket.protocol.ws.api.message.IWebSocketMessage),org.apache.wicket.request.cycle.RequestCycle.executeExceptionRequestHandler(java.lang.Exception, int),org.apache.wicket.markup.html.link.DownloadLink.onClick(),org.apache.wicket.request.cycle.RequestCycle.setResponsePage(org.apache.wicket.request.component.IRequestablePage),org.apache.wicket.ajax.AbstractDefaultAjaxBehavior.onRequest(),org.apache.wicket.util.tester.BaseWicketTester.processRequest(org.apache.wicket.protocol.http.mock.MockHttpServletRequest, org.apache.wicket.request.IRequestHandler, boolean),org.apache.wicket.request.cycle.RequestCycle.setResponsePage(java.lang.Class<? extends org.apache.wicket.request.component.IRequestablePage>, org.apache.wicket.request.mapper.parameter.PageParameters, org.apache.wicket.core.request.handler.RenderPageRequestHandler.RedirectPolicy),org.apache.wicket.extensions.ajax.markup.html.autocomplete.AutoCompleteBehavior.onRequest(java.lang.String, org.apache.wicket.request.cycle.RequestCycle)	true	2660
8236.json	org.apache.wicket.protocol.ws.javax.WicketServerEndpointConfig.getExtensions()	noCall	noCall	true	1758
8197.json	org.apache.wicket.protocol.ws.javax.JavaxUpgradeHttpRequest.getServerPort()	noCall	noCall	true	1758
4327.json	org.apache.wicket.UrlResourceReferenceMapper.mapHandler(org.apache.wicket.request.IRequestHandler)	noCall	noCall	true	1916
1116.json	org.apache.wicket.examples.tree.BeginnersTreePage.Anonymous-2736d07c-1b90-4eab-878c-aa173f896c73.newContentComponent(java.lang.String, org.apache.wicket.model.IModel<org.apache.wicket.examples.tree.Foo>)	noCall	noCall	true	2132
3361.json	org.apache.wicket.protocol.http.WebApplication.getAndRemoveBufferedResponse(java.lang.String, org.apache.wicket.request.Url)	4857.json	org.apache.wicket.core.request.mapper.BufferedResponseMapper.getAndRemoveBufferedResponse(org.apache.wicket.request.Url)	true	3153
6200.json	org.apache.wicket.markup.html.image.resource.DefaultButtonImageResource.setArcHeight(int)	noCall	noCall	true	4849
8239.json	org.apache.wicket.protocol.ws.javax.WicketServerEndpointConfig.getDecoders()	noCall	noCall	true	1758
9509.json	org.apache.wicket.util.lang.Objects.getNumericType(java.lang.Object)	9504.json,9511.json	org.apache.wicket.util.lang.Objects.compareWithConversion(java.lang.Object, java.lang.Object),org.apache.wicket.util.lang.Objects.getNumericType(java.lang.Object, java.lang.Object, boolean)	true	4594
2343.json	org.apache.wicket.ajax.AjaxPreventSubmitBehavior.updateAjaxAttributes(org.apache.wicket.ajax.attributes.AjaxRequestAttributes)	noCall	noCall	true	869
7238.json	org.apache.wicket.markup.parser.XmlTag.setNamespace(java.lang.String)	7058.json	org.apache.wicket.markup.ComponentTag.setNamespace(java.lang.String)	true	4651
7991.json	org.apache.wicket.cdi.AutoConversation.isAutomatic()	7954.json	org.apache.wicket.cdi.AutoConversationManager.autoEndIfNecessary(org.apache.wicket.Page, org.apache.wicket.request.IRequestHandler)	false	1886
2297.json	org.apache.wicket.RestartResponseAtInterceptPageException.InterceptData.set()	noCall	noCall	true	3016
