MethodJson	MethodSignature	FanInJsons	FanInSignatures	Accurate?	DiscardDays
4802.json	org.openmrs.api.db.hibernate.DbSession.contains(java.lang.Object)	noCall	noCall	true	1167
5144.json	org.openmrs.api.db.hibernate.HibernateProviderDAO.saveProviderAttributeType(org.openmrs.ProviderAttributeType)	noCall	noCall	true	2487
369.json	org.openmrs.Person.getPersonChangedBy()	noCall	noCall	true	4460
759.json	org.openmrs.attribute.BaseAttributeType.setPreferredHandlerClassname(java.lang.String)	noCall	noCall	true	2476
7701.json	org.openmrs.util.databasechange.GenerateUuid.setIdExceptions(java.lang.String)	noCall	noCall	true	3326
1885.json	org.openmrs.Obs.getInterpretation()	1809.json	org.openmrs.Obs.newInstance(org.openmrs.Obs)	true	470
5113.json	org.openmrs.api.db.hibernate.HibernateAdministrationDAO.getAllGlobalProperties()	noCall	noCall	true	4088
478.json	org.openmrs.AllergyReaction.setReaction(org.openmrs.Concept)	noCall	noCall	true	2939
3970.json	org.openmrs.api.PatientIdentifierException.setPatientIdentifier(org.openmrs.PatientIdentifier)	noCall	noCall	true	4088
6713.json	org.openmrs.api.impl.ConceptServiceImpl.logConceptChangedData(org.openmrs.Concept)	6708.json	org.openmrs.api.impl.ConceptServiceImpl.saveConcept(org.openmrs.Concept)	true	317
3320.json	org.openmrs.scheduler.TaskDefinition.setTaskClass(java.lang.String)	noCall	noCall	true	3750
767.json	org.openmrs.collection.CollectionPart.getTotalElements()	noCall	noCall	true	2058
2409.json	org.openmrs.PersonAddress.getAddress4()	2378.json,2405.json	org.openmrs.PersonAddress.equalsContent(org.openmrs.PersonAddress),org.openmrs.PersonAddress.isBlank()	true	2777
7111.json	org.openmrs.api.context.ServiceContext.setSerializationService(org.openmrs.api.SerializationService)	noCall	noCall	true	3397
7444.json	org.openmrs.util.Security.encodeString(java.lang.String)	5506.json,7449.json,5512.json,7442.json,5509.json,5489.json,5511.json	org.openmrs.api.db.hibernate.HibernateUserDAO.changePassword(org.openmrs.User, java.lang.String),org.openmrs.util.Security.getRandomToken(),org.openmrs.api.db.hibernate.HibernateUserDAO.isSecretAnswer(org.openmrs.User, java.lang.String),org.openmrs.util.Security.hashMatches(java.lang.String, java.lang.String),org.openmrs.api.db.hibernate.HibernateUserDAO.changePassword(java.lang.String, java.lang.String),org.openmrs.api.db.hibernate.HibernateUserDAO.saveUser(org.openmrs.User, java.lang.String),org.openmrs.api.db.hibernate.HibernateUserDAO.changeQuestionAnswer(org.openmrs.User, java.lang.String, java.lang.String)	false	4460
184.json	org.openmrs.web.filter.initialization.InitializationFilter.checkForEmptyValue(java.lang.String, java.util.Map<java.lang.String, java.lang.Object[]>, java.lang.String)	noCall	noCall	true	3472
2008.json	org.openmrs.OrderSetMember.getOrderTemplate()	noCall	noCall	true	847
4877.json	org.openmrs.api.db.hibernate.ChainingInterceptor.getEntity(java.lang.String, java.io.Serializable)	noCall	noCall	true	2748
1675.json	org.openmrs.Privilege.setId(java.lang.Integer)	noCall	noCall	true	3388
6786.json	org.openmrs.api.impl.ConceptServiceImpl.getDrugIngredientByUuid(java.lang.String)	noCall	noCall	true	874
1992.json	org.openmrs.Relationship.setEndDate(java.util.Date)	noCall	noCall	true	2634
7715.json	org.openmrs.util.databasechange.ConceptValidatorChangeSet.setUp()	noCall	noCall	true	2939
1556.json	org.openmrs.obs.handler.MediaHandler.saveObs(org.openmrs.Obs)	noCall	noCall	true	1338
2112.json	org.openmrs.PatientIdentifierType.getLocationBehavior()	3458.json,6620.json	org.openmrs.validator.PatientIdentifierValidator.validateIdentifier(org.openmrs.PatientIdentifier),org.openmrs.api.impl.PatientServiceImpl.savePatientIdentifier(org.openmrs.PatientIdentifier)	true	2666
4769.json	org.openmrs.api.db.hibernate.HibernateEncounterDAO.getEncountersNotAssignedToAnyVisit(org.openmrs.Patient)	noCall	noCall	true	2486
6265.json	org.openmrs.api.impl.LocationServiceImpl.retireLocationAttributeType(org.openmrs.LocationAttributeType, java.lang.String)	noCall	noCall	true	2527
5082.json	org.openmrs.api.db.hibernate.search.SearchQuery.listPart(java.lang.Integer, java.lang.Integer)	4980.json,4978.json	org.openmrs.api.db.hibernate.HibernateConceptDAO.getConcepts(java.lang.String, java.util.List<java.util.Locale>, boolean, java.util.List<org.openmrs.ConceptClass>, java.util.List<org.openmrs.ConceptClass>, java.util.List<org.openmrs.ConceptDatatype>, java.util.List<org.openmrs.ConceptDatatype>, org.openmrs.Concept, java.lang.Integer, java.lang.Integer),org.openmrs.api.db.hibernate.HibernateConceptDAO.getDrugs(java.lang.String, org.openmrs.Concept, boolean, boolean, boolean, java.lang.Integer, java.lang.Integer)	true	2058
3236.json	org.openmrs.scheduler.tasks.SendEmailTask.shutdown()	noCall	noCall	true	3750
6962.json	org.openmrs.api.impl.FormServiceImpl.getFormsContainingConcept(org.openmrs.Concept)	noCall	noCall	true	3707
2087.json	org.openmrs.Field.getFieldId()	2106.json	org.openmrs.Field.getId()	true	4460
4882.json	org.openmrs.api.db.hibernate.ChainingInterceptor.onCollectionRemove(java.lang.Object, java.io.Serializable)	noCall	noCall	true	2748
1298.json	org.openmrs.module.Module.isStarted()	1327.json,6401.json,1392.json	org.openmrs.module.ModuleFactory.startModules(),org.openmrs.api.impl.AdministrationServiceImpl.getSystemInformation(),org.openmrs.module.ModuleUtil.shutdown()	false	4088
3131.json	org.openmrs.PersonAttributeType.compareTo(org.openmrs.PersonAttributeType)	noCall	noCall	true	1357
2804.json	org.openmrs.hl7.db.hibernate.HibernateHL7DAO.garbageCollect()	noCall	noCall	true	4460
744.json	org.openmrs.attribute.BaseAttribute.isDirty()	noCall	noCall	true	2416
1778.json	org.openmrs.Location.getAddress8()	noCall	noCall	true	946
6579.json	org.openmrs.api.impl.PatientServiceImpl.retirePatientIdentifierType(org.openmrs.PatientIdentifierType, java.lang.String)	noCall	noCall	true	3707
4498.json	org.openmrs.api.handler.PersonNameSaveHandler.handle(org.openmrs.PersonName, org.openmrs.User, java.util.Date, java.lang.String)	noCall	noCall	true	3009
1887.json	org.openmrs.Obs.getStatus()	1809.json	org.openmrs.Obs.newInstance(org.openmrs.Obs)	true	470
690.json	org.openmrs.BaseOpenmrsData.setCreator(org.openmrs.User)	2064.json,374.json,2537.json,1878.json,5320.json,1095.json,6593.json,1222.json,7800.json,3080.json,3816.json,1980.json,1225.json	org.openmrs.PersonAttribute.copyHelper(org.openmrs.PersonAttribute),org.openmrs.Person.setPersonCreator(org.openmrs.User),org.openmrs.PatientProgram.copyHelper(org.openmrs.PatientProgram),org.openmrs.Obs.setCreator(org.openmrs.User),org.openmrs.api.db.hibernate.HibernatePatientDAO.insertPatientStubIfNeeded(org.openmrs.Patient),org.openmrs.Order.copyHelper(org.openmrs.Order),org.openmrs.api.impl.PatientServiceImpl.mergeIdentifiers(org.openmrs.Patient, org.openmrs.Patient, org.openmrs.person.PersonMergeLogData),org.openmrs.Encounter.addProvider(org.openmrs.EncounterRole, org.openmrs.Provider),org.openmrs.PersonName.newInstance(org.openmrs.PersonName),org.openmrs.EncounterProvider.copy(),org.openmrs.PatientState.copyHelper(org.openmrs.PatientState),org.openmrs.Relationship.copyHelper(org.openmrs.Relationship),org.openmrs.Encounter.copyAndAssignToAnotherPatient(org.openmrs.Patient)	false	3397
3072.json	org.openmrs.EncounterProvider.getId()	noCall	noCall	true	2487
6772.json	org.openmrs.api.impl.ConceptServiceImpl.retireConceptSource(org.openmrs.ConceptSource, java.lang.String)	noCall	noCall	true	3219
3461.json	org.openmrs.validator.PatientIdentifierValidator.checkIdentifierAgainstValidator(java.lang.String, org.openmrs.patient.IdentifierValidator)	3459.json	org.openmrs.validator.PatientIdentifierValidator.validateIdentifier(java.lang.String, org.openmrs.PatientIdentifierType)	true	3589
7213.json	org.openmrs.ProgramWorkflow.getPossibleNextStates(org.openmrs.PatientProgram)	noCall	noCall	true	3707
7512.json	org.openmrs.util.HandlerUtil.getOrderOfHandler(java.lang.Class<?>)	7511.json,7510.json	org.openmrs.util.HandlerUtil.getPreferredHandler(java.lang.Class<H>, java.lang.Class<T>),org.openmrs.util.HandlerUtil.getHandlersForType(java.lang.Class<H>, java.lang.Class<T>)	true	3383
7171.json	org.openmrs.api.context.Daemon.DaemonThread.getExceptionThrown()	noCall	noCall	false	2413
6385.json	org.openmrs.api.impl.AdministrationServiceImpl.executeSQL(java.lang.String, boolean)	noCall	noCall	true	4088
857.json	org.openmrs.logic.result.Result.toString()	857.json	org.openmrs.logic.result.Result.toString()	true	4088
6924.json	org.openmrs.api.impl.FormServiceImpl.retireForm(org.openmrs.Form, java.lang.String)	noCall	noCall	true	4460
3744.json	org.openmrs.Concept.getDescriptions()	3737.json,4509.json	org.openmrs.Concept.getDescription(java.util.Locale, boolean),org.openmrs.api.handler.ConceptSaveHandler.handle(org.openmrs.Concept, org.openmrs.User, java.util.Date, java.lang.String)	true	4460
4640.json	org.openmrs.api.db.SerializedObject.setSubtype(java.lang.String)	5287.json	org.openmrs.api.db.hibernate.HibernateSerializedObjectDAO.saveObject(T, org.openmrs.serialization.OpenmrsSerializer)	true	3397
6241.json	org.openmrs.api.impl.LocationServiceImpl.getLocations(java.lang.String)	noCall	noCall	true	3707
4643.json	org.openmrs.api.db.SerializedObject.getSerializedData()	5292.json	org.openmrs.api.db.hibernate.HibernateSerializedObjectDAO.convertSerializedObject(java.lang.Class<T>, org.openmrs.api.db.SerializedObject)	true	3397
3662.json	org.openmrs.Diagnosis.setPatient(org.openmrs.Patient)	noCall	noCall	true	134
816.json	org.openmrs.ProgramWorkflowState.getTerminal()	811.json,2541.json,6273.json	org.openmrs.ProgramWorkflowState.toString(),org.openmrs.PatientProgram.transitionToState(org.openmrs.ProgramWorkflowState, java.util.Date),org.openmrs.api.impl.ProgramWorkflowServiceImpl.saveProgram(org.openmrs.Program)	true	4088
6288.json	org.openmrs.api.impl.ProgramWorkflowServiceImpl.getPatientPrograms(org.openmrs.Patient, org.openmrs.Program, java.util.Date, java.util.Date, java.util.Date, java.util.Date, boolean)	6300.json	org.openmrs.api.impl.ProgramWorkflowServiceImpl.triggerStateConversion(org.openmrs.Patient, org.openmrs.Concept, java.util.Date)	true	4460
1551.json	org.openmrs.obs.handler.TextHandler.getObs(org.openmrs.Obs, java.lang.String)	noCall	noCall	true	2699
1397.json	org.openmrs.module.ModuleUtil.compareVersion(java.lang.String, java.lang.String)	1324.json,1372.json,1395.json,1353.json,1475.json,1406.json,1333.json,1463.json,1411.json	org.openmrs.module.ModuleFactory.loadModule(org.openmrs.module.Module, java.lang.Boolean),org.openmrs.module.ModuleFactory.requiredModulesStarted(org.openmrs.module.Module),org.openmrs.module.ModuleUtil.matchRequiredVersions(java.lang.String, java.lang.String),org.openmrs.module.ModuleFactory.runDiff(org.openmrs.module.Module, java.lang.String, java.lang.String),org.openmrs.module.VersionComparator.compare(java.lang.String, java.lang.String),org.openmrs.module.ModuleUtil.checkForModuleUpdates(),org.openmrs.module.ModuleFactory.getMissingRequiredModules(org.openmrs.module.Module),org.openmrs.module.UpdateFileParser.parse(),org.openmrs.module.ModuleUtil.checkOpenmrsCoreModulesStarted()	true	4088
6695.json	org.openmrs.api.impl.PersonServiceImpl.getAllPersonMergeLogs(boolean)	noCall	noCall	true	2456
7832.json	org.openmrs.Role.getPrivileges()	6446.json,6439.json,7868.json	org.openmrs.api.impl.UserServiceImpl.checkPrivileges(org.openmrs.Role),org.openmrs.api.impl.UserServiceImpl.checkPrivileges(org.openmrs.User),org.openmrs.User.getPrivileges()	true	4460
1245.json	org.openmrs.module.Module.getRequiredModules()	1372.json,1380.json,null,1333.json,1358.json,1444.json	org.openmrs.module.ModuleFactory.requiredModulesStarted(org.openmrs.module.Module),org.openmrs.module.ModuleFactory.getDependencies(java.lang.String),org.openmrs.module.ModuleFactory.getModulesInStartupOrder(java.util.Collection<org.openmrs.module.Module>),org.openmrs.module.ModuleFactory.getMissingRequiredModules(org.openmrs.module.Module),org.openmrs.module.ModuleFactory.isModuleRequiredByAnother(org.openmrs.module.Module, java.lang.String),org.openmrs.module.ModuleClassLoader.collectRequiredModuleImports(org.openmrs.module.Module)	false	4088
3826.json	org.openmrs.PatientState.getEndDate()	2542.json,6286.json,2541.json,3819.json,3832.json,3816.json	org.openmrs.PatientProgram.voidLastState(org.openmrs.ProgramWorkflow, org.openmrs.User, java.util.Date, java.lang.String),org.openmrs.api.impl.ProgramWorkflowServiceImpl.savePatientProgram(org.openmrs.PatientProgram),org.openmrs.PatientProgram.transitionToState(org.openmrs.ProgramWorkflowState, java.util.Date),org.openmrs.PatientState.toString(),org.openmrs.PatientState.compareTo(org.openmrs.PatientState),org.openmrs.PatientState.copyHelper(org.openmrs.PatientState)	false	4088
5327.json	org.openmrs.api.db.hibernate.HibernatePatientDAO.getPatientIdentifiers(java.lang.String, java.util.List<org.openmrs.PatientIdentifierType>, java.util.List<org.openmrs.Location>, java.util.List<org.openmrs.Patient>, java.lang.Boolean)	noCall	noCall	true	4460
5064.json	org.openmrs.api.db.hibernate.search.LuceneQuery.getFullTextSession()	5074.json,5062.json,5061.json,5060.json	org.openmrs.api.db.hibernate.search.LuceneQuery.buildQuery(),org.openmrs.api.db.hibernate.search.LuceneQuery.newMultipleFieldQueryParser(java.util.Collection<java.lang.String>),org.openmrs.api.db.hibernate.search.LuceneQuery.newQueryParser(),org.openmrs.api.db.hibernate.search.LuceneQuery.newQueryBuilder()	true	2058
6447.json	org.openmrs.api.impl.UserServiceImpl.getPrivilegeByUuid(java.lang.String)	noCall	noCall	true	3359
7821.json	org.openmrs.PersonName.setPreferred(java.lang.Boolean)	6655.json,7800.json,6599.json,6560.json	org.openmrs.api.impl.PersonServiceImpl.setPreferredPersonName(org.openmrs.Person),org.openmrs.PersonName.newInstance(org.openmrs.PersonName),org.openmrs.api.impl.PatientServiceImpl.constructTemporaryName(org.openmrs.PersonName),org.openmrs.api.impl.PatientServiceImpl.setPreferredPatientName(org.openmrs.Patient)	true	4460
5123.json	org.openmrs.api.db.hibernate.HibernateAdministrationDAO.isDatabaseStringComparisonCaseSensitive()	5111.json	org.openmrs.api.db.hibernate.HibernateAdministrationDAO.getGlobalPropertyObject(java.lang.String)	true	1016
3526.json	org.openmrs.validator.AlertValidator.supports(java.lang.Class<?>)	noCall	noCall	true	1996
178.json	org.openmrs.web.filter.initialization.InitializationFilter.initializationRequired()	noCall	noCall	true	3283
2975.json	org.openmrs.Allergy.getReactionConcepts()	2968.json	org.openmrs.Allergy.addReaction(org.openmrs.AllergyReaction)	true	1015
563.json	org.openmrs.notification.AlertRecipient.isAlertRead()	564.json,3239.json	org.openmrs.notification.AlertRecipient.getAlertRead(),org.openmrs.scheduler.tasks.AlertReminderTask.getRecipients(java.util.Collection<org.openmrs.notification.Alert>)	true	4440
1007.json	org.openmrs.logic.LogicTransform.hashCode()	noCall	noCall	true	3547
1058.json	org.openmrs.Condition.getConditionId()	1076.json	org.openmrs.Condition.getId()	true	148
6773.json	org.openmrs.api.impl.ConceptServiceImpl.saveConceptSource(org.openmrs.ConceptSource)	noCall	noCall	true	3569
615.json	org.openmrs.notification.impl.MessageServiceImpl.setTemplateDAO(org.openmrs.api.db.TemplateDAO)	noCall	noCall	true	4460
48.json	org.openmrs.module.web.filter.ModuleFilterConfig.getInitParameter(java.lang.String)	noCall	noCall	true	3480
7186.json	org.openmrs.api.context.UserContext.setLocale(java.util.Locale)	7029.json	org.openmrs.api.context.Context.setLocale(java.util.Locale)	true	4088
2258.json	org.openmrs.messagesource.impl.MutableResourceBundleMessageSource.addPresentation(org.openmrs.messagesource.PresentationMessage)	noCall	noCall	true	3569
6650.json	org.openmrs.api.impl.PersonServiceImpl.getRelationship(java.lang.Integer)	noCall	noCall	true	4460
6983.json	org.openmrs.api.context.Context.clearUserContext()	7032.json	org.openmrs.api.context.Context.closeSession()	false	4088
2923.json	org.openmrs.layout.LayoutTemplate.convertToTokens(java.lang.String, java.lang.String[])	2924.json	org.openmrs.layout.LayoutTemplate.getLines()	true	4088
5190.json	org.openmrs.api.db.hibernate.HibernatePersonDAO.getPersonName(java.lang.Integer)	noCall	noCall	true	2548
5337.json	org.openmrs.api.db.hibernate.HibernatePatientDAO.getPatientByUuid(java.lang.String)	noCall	noCall	true	3359
6436.json	org.openmrs.api.impl.UserServiceImpl.getUsersByName(java.lang.String, java.lang.String, boolean)	noCall	noCall	true	3707
353.json	org.openmrs.Person.getAttributes(org.openmrs.PersonAttributeType)	noCall	noCall	true	3649
505.json	org.openmrs.notification.Alert.getChangedBy()	noCall	noCall	true	4460
4764.json	org.openmrs.api.db.hibernate.HibernateEncounterDAO.getEncounterRole(java.lang.Integer)	noCall	noCall	true	2487
3240.json	org.openmrs.scheduler.tasks.HelloWorldTask.execute()	noCall	noCall	true	4460
4919.json	org.openmrs.api.db.hibernate.HibernateConceptDAO.transformNamesToConcepts(java.util.List<org.openmrs.ConceptName>)	4918.json,null,5004.json	org.openmrs.api.db.hibernate.HibernateConceptDAO.getConcepts(java.lang.String, java.util.Locale, boolean, java.util.List<org.openmrs.ConceptClass>, java.util.List<org.openmrs.ConceptDatatype>),org.openmrs.api.db.hibernate.HibernateConceptDAO.getConceptByName(java.lang.String),org.openmrs.api.db.hibernate.HibernateConceptDAO.getConceptsByName(java.lang.String, java.util.Locale, java.lang.Boolean)	true	1451
6913.json	org.openmrs.api.impl.DiagnosisServiceImpl.getDiagnoses(org.openmrs.Patient, java.util.Date)	6915.json	org.openmrs.api.impl.DiagnosisServiceImpl.getUniqueDiagnoses(org.openmrs.Patient, java.util.Date)	true	125
7212.json	org.openmrs.ProgramWorkflow.getSortedStates()	7213.json	org.openmrs.ProgramWorkflow.getPossibleNextStates(org.openmrs.PatientProgram)	true	3851
7206.json	org.openmrs.ProgramWorkflow.retireState(org.openmrs.ProgramWorkflowState)	noCall	noCall	true	3707
2637.json	org.openmrs.hl7.HL7InError.getHL7InErrorId()	2643.json	org.openmrs.hl7.HL7InError.getId()	true	4460
509.json	org.openmrs.notification.Alert.getRecipients()	3239.json,606.json,514.json	org.openmrs.scheduler.tasks.AlertReminderTask.getRecipients(java.util.Collection<org.openmrs.notification.Alert>),org.openmrs.notification.impl.AlertServiceImpl.saveAlert(org.openmrs.notification.Alert),org.openmrs.notification.Alert.getRecipient(org.openmrs.User)	true	4460
3723.json	org.openmrs.Concept.setFullySpecifiedName(org.openmrs.ConceptName)	noCall	noCall	true	2939
821.json	org.openmrs.ProgramWorkflowState.setProgramWorkflowStateId(java.lang.Integer)	823.json	org.openmrs.ProgramWorkflowState.setId(java.lang.Integer)	true	4088
7858.json	org.openmrs.ConceptMap.setConceptMapId(java.lang.Integer)	7862.json	org.openmrs.ConceptMap.setId(java.lang.Integer)	true	4460
2555.json	org.openmrs.PatientProgram.setPatient(org.openmrs.Patient)	3371.json,6588.json,2537.json	org.openmrs.migration.MigrationHelper.importProgramsAndStatuses(java.util.List<java.lang.String>),org.openmrs.api.impl.PatientServiceImpl.mergeProgramEnrolments(org.openmrs.Patient, org.openmrs.Patient, org.openmrs.person.PersonMergeLogData),org.openmrs.PatientProgram.copyHelper(org.openmrs.PatientProgram)	true	4460
6184.json	org.openmrs.api.impl.OrderServiceImpl.getOrderGroupByUuid(java.lang.String)	noCall	noCall	true	847
7048.json	org.openmrs.api.context.Context.checkCoreDataset()	null	org.openmrs.api.context.Context.startup(java.util.Properties)	false	4088
2405.json	org.openmrs.PersonAddress.isBlank()	4514.json,359.json	org.openmrs.api.handler.PersonSaveHandler.handle(org.openmrs.Person, org.openmrs.User, java.util.Date, java.lang.String),org.openmrs.Person.addAddress(org.openmrs.PersonAddress)	true	4088
2558.json	org.openmrs.PatientProgram.getProgram()	6286.json,6300.json,2547.json,2537.json	org.openmrs.api.impl.ProgramWorkflowServiceImpl.savePatientProgram(org.openmrs.PatientProgram),org.openmrs.api.impl.ProgramWorkflowServiceImpl.triggerStateConversion(org.openmrs.Patient, org.openmrs.Concept, java.util.Date),org.openmrs.PatientProgram.toString(),org.openmrs.PatientProgram.copyHelper(org.openmrs.PatientProgram)	false	4088
6397.json	org.openmrs.api.impl.AdministrationServiceImpl.globalPropertyDeleted(java.lang.String)	noCall	noCall	true	3569
1002.json	org.openmrs.logic.LogicTransform.getSortColumn()	1005.json	org.openmrs.logic.LogicTransform.equals(java.lang.Object)	true	3547
6602.json	org.openmrs.api.impl.PatientServiceImpl.exitFromCare(org.openmrs.Patient, java.util.Date, org.openmrs.Concept)	null	org.openmrs.api.impl.PatientServiceImpl.processDeath(org.openmrs.Patient, java.util.Date, org.openmrs.Concept, java.lang.String)	true	4088
542.json	org.openmrs.notification.Template.setName(java.lang.String)	noCall	noCall	true	4460
598.json	org.openmrs.notification.Message.getAttachment()	487.json	org.openmrs.notification.mail.MailMessageSender.createMultipart(org.openmrs.notification.Message)	true	3725
1066.json	org.openmrs.Condition.getPreviousVersion()	1057.json	org.openmrs.Condition.copy(org.openmrs.Condition, org.openmrs.Condition)	true	148
4851.json	org.openmrs.api.db.hibernate.DbSession.reconnect(java.sql.Connection)	noCall	noCall	true	1167
2803.json	org.openmrs.hl7.db.hibernate.HibernateHL7DAO.deleteHL7InError(org.openmrs.hl7.HL7InError)	noCall	noCall	true	4460
2323.json	org.openmrs.ConceptName.setConcept(org.openmrs.Concept)	6758.json,4509.json,3733.json	org.openmrs.api.impl.ConceptServiceImpl.mapConceptProposalToConcept(org.openmrs.ConceptProposal, org.openmrs.Concept, java.util.Locale),org.openmrs.api.handler.ConceptSaveHandler.handle(org.openmrs.Concept, org.openmrs.User, java.util.Date, java.lang.String),org.openmrs.Concept.addName(org.openmrs.ConceptName)	true	4460
6964.json	org.openmrs.api.impl.FormServiceImpl.saveFieldType(org.openmrs.FieldType)	noCall	noCall	true	3707
5012.json	org.openmrs.api.db.hibernate.HibernateConceptDAO.saveConceptAttributeType(org.openmrs.ConceptAttributeType)	noCall	noCall	true	785
7713.json	org.openmrs.util.databasechange.ConceptValidatorChangeSet.getConfirmationMessage()	noCall	noCall	true	2939
3089.json	org.openmrs.RelationshipType.getPreferred()	3088.json	org.openmrs.RelationshipType.isPreferred()	true	4460
7768.json	org.openmrs.ConceptDescription.setChangedBy(org.openmrs.User)	noCall	noCall	true	3569
2849.json	org.openmrs.hl7.impl.HL7ServiceImpl.countHL7InQueue(int, java.lang.String)	noCall	noCall	true	2924
1886.json	org.openmrs.Obs.setInterpretation(org.openmrs.Obs.Interpretation)	1809.json	org.openmrs.Obs.newInstance(org.openmrs.Obs)	true	470
1738.json	org.openmrs.Location.getLongitude()	noCall	noCall	true	4460
5514.json	org.openmrs.api.db.hibernate.HibernateUserDAO.generateSystemId()	noCall	noCall	true	4460
1790.json	org.openmrs.Location.getAddress14()	noCall	noCall	true	946
5460.json	org.openmrs.api.db.hibernate.HibernateFormDAO.deleteField(org.openmrs.Field)	noCall	noCall	true	4460
401.json	org.openmrs.propertyeditor.ProgramEditor.getAsText()	noCall	noCall	true	4088
2847.json	org.openmrs.hl7.impl.HL7ServiceImpl.getHL7InErrorBatch(int, int, java.lang.String)	noCall	noCall	true	2924
1963.json	org.openmrs.LocationTag.toString()	noCall	noCall	true	3429
5582.json	org.openmrs.api.db.hibernate.HibernateCohortDAO.getCohortMemberships(java.lang.Integer, java.util.Date, boolean)	noCall	noCall	true	449
761.json	org.openmrs.collection.ListPart.getCollection()	noCall	noCall	true	2058
553.json	org.openmrs.notification.Template.getOrdinal()	noCall	noCall	true	4460
6739.json	org.openmrs.api.impl.ConceptServiceImpl.getConceptClass(java.lang.Integer)	6865.json	org.openmrs.api.impl.ConceptServiceImpl.getConceptClassesOfOrderTypes()	true	4460
4742.json	org.openmrs.api.db.hibernate.HibernateEncounterDAO.deleteEncounter(org.openmrs.Encounter)	noCall	noCall	true	4460
3165.json	org.openmrs.person.PersonMergeLogData.getCreatedAddresses()	3185.json	org.openmrs.person.PersonMergeLogData.computeHashValue()	true	2456
7533.json	org.openmrs.util.FormUtil.conceptToString(org.openmrs.Concept, org.openmrs.ConceptName)	7532.json	org.openmrs.util.FormUtil.conceptToString(org.openmrs.Concept, java.util.Locale)	true	3809
4812.json	org.openmrs.api.db.hibernate.DbSession.save(java.lang.String, java.lang.Object)	noCall	noCall	true	1167
339.json	org.openmrs.Person.getAddresses()	6561.json,4514.json,6600.json,6656.json,365.json	org.openmrs.api.impl.PatientServiceImpl.setPreferredPatientAddress(org.openmrs.Patient),org.openmrs.api.handler.PersonSaveHandler.handle(org.openmrs.Person, org.openmrs.User, java.util.Date, java.lang.String),org.openmrs.api.impl.PatientServiceImpl.mergeAddresses(org.openmrs.Patient, org.openmrs.Patient, org.openmrs.person.PersonMergeLogData),org.openmrs.api.impl.PersonServiceImpl.setPreferredPersonAddress(org.openmrs.Person),org.openmrs.Person.getPersonAddress()	false	4460
6640.json	org.openmrs.api.impl.PersonServiceImpl.getAllPersonAttributeTypes()	noCall	noCall	true	3707
1369.json	org.openmrs.module.ModuleFactory.getModuleClassLoaders()	7559.json,2261.json,7558.json,7561.json,7562.json	org.openmrs.util.OpenmrsClassLoader.findResources(java.lang.String),org.openmrs.messagesource.impl.MutableResourceBundleMessageSource.findPropertiesFiles(),org.openmrs.util.OpenmrsClassLoader.findResource(java.lang.String),org.openmrs.util.OpenmrsClassLoader.getResourceAsStream(java.lang.String),org.openmrs.util.OpenmrsClassLoader.getResources(java.lang.String)	true	4088
3422.json	org.openmrs.aop.AuthorizationAdvice.before(java.lang.reflect.Method, java.lang.Object[], java.lang.Object)	noCall	noCall	true	4088
7343.json	org.openmrs.util.OpenmrsUtil.safeDate(java.util.Date)	noCall	noCall	true	4088
485.json	org.openmrs.notification.mail.MailMessageSender.send(org.openmrs.notification.Message)	noCall	noCall	true	4460
5489.json	org.openmrs.api.db.hibernate.HibernateUserDAO.saveUser(org.openmrs.User, java.lang.String)	5508.json	org.openmrs.api.db.hibernate.HibernateUserDAO.updateUserPassword(java.lang.String, java.lang.String, java.lang.Integer, java.util.Date, java.lang.Integer)	true	4460
7237.json	org.openmrs.ConceptDatatype.containsDate()	noCall	noCall	true	3009
1657.json	org.openmrs.Form.setBuild(java.lang.Integer)	noCall	noCall	true	4460
7141.json	org.openmrs.api.context.ServiceContext.getRegisteredComponents(java.lang.Class<T>)	noCall	noCall	true	3383
7338.json	org.openmrs.util.OpenmrsUtil.delimitedStringToConceptList(java.lang.String, java.lang.String)	noCall	noCall	true	4088
1858.json	org.openmrs.Obs.setValueModifier(java.lang.String)	1809.json	org.openmrs.Obs.newInstance(org.openmrs.Obs)	true	4460
3259.json	org.openmrs.scheduler.Schedule.getName()	noCall	noCall	true	4460
1321.json	org.openmrs.module.Extension.toExtensionId(java.lang.String, org.openmrs.module.Extension.MEDIA_TYPE)	1315.json,1362.json,1361.json	org.openmrs.module.Extension.getExtensionId(),org.openmrs.module.ModuleFactory.getExtensions(java.lang.String, org.openmrs.module.Extension.MEDIA_TYPE),org.openmrs.module.ModuleFactory.getExtensions(java.lang.String)	true	3851
4514.json	org.openmrs.api.handler.PersonSaveHandler.handle(org.openmrs.Person, org.openmrs.User, java.util.Date, java.lang.String)	noCall	noCall	true	3359
6870.json	org.openmrs.api.impl.OrderSetServiceImpl.saveOrderSetInternal(org.openmrs.OrderSet)	6869.json,6868.json,6867.json	org.openmrs.api.impl.OrderSetServiceImpl.unretireOrderSet(org.openmrs.OrderSet),org.openmrs.api.impl.OrderSetServiceImpl.retireOrderSet(org.openmrs.OrderSet, java.lang.String),org.openmrs.api.impl.OrderSetServiceImpl.saveOrderSet(org.openmrs.OrderSet)	true	847
7129.json	org.openmrs.api.context.ServiceContext.getAddedAdvisors(java.lang.Class)	noCall	noCall	false	3029
