MethodJson	MethodSignature	FanInJsons	FanInSignatures	Accurate?	DiscardDays
1531.json	okhttp3.internal.http2.Hpack.Reader.readLiteralHeaderWithoutIndexingIndexedName(int)	1527.json	okhttp3.internal.http2.Hpack.Reader.readHeaders()	true	1062
669.json	okhttp3.mockwebserver.QueueDispatcher.setFailFast(boolean)	noCall	noCall	true	1418
1086.json	okhttp3.internal.http.StatusLine.toString()	null,2143.json,568.json,null,2142.json,570.json,2144.json,2107.json,null	okhttp3.internal.huc.JavaApiConverter.Anonymous-879abda7-c098-41c4-8c88-2f73ec2908bc.getHeaders(),okhttp3.internal.huc.JavaApiConverter.CacheHttpURLConnection.getHeaderField(java.lang.String),okhttp3.internal.huc.OkHttpURLConnection.getHeaderField(java.lang.String),okhttp3.Cache.Entry.writeTo(okhttp3.internal.cache.DiskLruCache.Editor),okhttp3.internal.huc.JavaApiConverter.CacheHttpURLConnection.getHeaderField(int),okhttp3.internal.huc.OkHttpURLConnection.getHeaderFields(),okhttp3.internal.huc.JavaApiConverter.CacheHttpURLConnection.getHeaderFields(),okhttp3.internal.huc.JavaApiConverter.createJavaCacheResponse(okhttp3.Response),okhttp3.internal.huc.JavaApiConverter.Anonymous-309eac6b-d4b0-4dcf-8196-c593e00c81b9.getHeaders()	true	827
571.json	okhttp3.internal.huc.OkHttpURLConnection.getRequestProperties()	noCall	noCall	true	1462
572.json	okhttp3.internal.huc.OkHttpURLConnection.getInputStream()	noCall	noCall	true	1462
770.json	okhttp3.CookieJar.Anonymous-2b3b9f57-b619-4f19-b0d8-045042f9c9d2.loadForRequest(okhttp3.HttpUrl)	noCall	noCall	true	212
753.json	okhttp3.FormBody.name(int)	noCall	noCall	true	222
1350.json	okhttp3.internal.cache.DiskLruCache.Anonymous-0df0c123-2f9b-4355-b1b5-1b74b13083e7.remove()	noCall	noCall	true	572
833.json	okhttp3.ConnectionSpec.Builder.cipherSuites(java.lang.String...)	832.json,826.json	okhttp3.ConnectionSpec.Builder.cipherSuites(okhttp3.CipherSuite...),okhttp3.ConnectionSpec.supportedSpec(javax.net.ssl.SSLSocket, boolean)	true	627
755.json	okhttp3.FormBody.value(int)	noCall	noCall	true	222
1132.json	okhttp3.internal.tls.CertificateChainCleaner.get(java.security.cert.X509Certificate...)	noCall	noCall	true	121
1716.json	okhttp3.HttpUrl.encodedFragment()	1720.json	okhttp3.HttpUrl.newBuilder()	true	460
1366.json	okhttp3.internal.cache.DiskLruCache.Entry.invalidLengths(java.lang.String[])	1364.json	okhttp3.internal.cache.DiskLruCache.Entry.setLengths(java.lang.String[])	true	1462
1578.json	okhttp3.internal.http2.Settings.clear()	1488.json	okhttp3.internal.http2.Http2Connection.ReaderRunnable.settings(boolean, okhttp3.internal.http2.Settings)	true	917
1985.json	okhttp3.MultipartBody.type()	noCall	noCall	true	226
1326.json	okhttp3.internal.cache.DiskLruCache.readJournalLine(java.lang.String)	noCall	noCall	true	1462
1617.json	okhttp3.internal.http2.Http2Stream.FramedDataSink.emitDataFrame(boolean)	1618.json,null	okhttp3.internal.http2.Http2Stream.FramedDataSink.flush(),okhttp3.internal.http2.Http2Stream.FramedDataSink.close()	false	498
1308.json	okhttp3.internal.ws.WebSocketReader.readMessageFrame()	1305.json	okhttp3.internal.ws.WebSocketReader.processNextFrame()	true	627
715.json	okhttp3.mockwebserver.MockWebServer.TruncatingBuffer.close()	noCall	noCall	true	566
1110.json	okhttp3.internal.tls.OkHostnameVerifier.verifyIpAddress(java.lang.String, java.security.cert.X509Certificate)	1109.json	okhttp3.internal.tls.OkHostnameVerifier.verify(java.lang.String, java.security.cert.X509Certificate)	true	1177
2093.json	okhttp3.internal.huc.JavaApiConverter.createOkResponseForCachePut(java.net.URI, java.net.URLConnection)	2186.json	okhttp3.AndroidShimResponseCache.put(java.net.URI, java.net.URLConnection)	true	858
488.json	okhttp3.internal.huc.OutputStreamRequestBody.contentType()	noCall	noCall	true	33
489.json	okhttp3.internal.huc.OutputStreamRequestBody.prepareToSendRequest(okhttp3.Request)	null	okhttp3.internal.huc.OkHttpURLConnection.NetworkInterceptor.intercept(okhttp3.Interceptor.Chain)	true	33
2196.json	okhttp3.curl.Main.fromArgs(java.lang.String...)	2197.json	okhttp3.curl.Main.main(java.lang.String...)	true	890
1551.json	okhttp3.internal.http2.Http2Writer.connectionPreface()	1473.json	okhttp3.internal.http2.Http2Connection.start(boolean)	true	1078
1318.json	okhttp3.internal.cache.CacheInterceptor.isEndToEnd(java.lang.String)	1317.json	okhttp3.internal.cache.CacheInterceptor.combine(okhttp3.Headers, okhttp3.Headers)	true	28
1919.json	okhttp3.RealCall.AsyncCall.host()	782.json	okhttp3.Dispatcher.runningCallsForHost(okhttp3.RealCall.AsyncCall)	true	460
727.json	okhttp3.CertificatePinner.check(java.lang.String, java.util.List<java.security.cert.Certificate>)	984.json,728.json	okhttp3.internal.connection.RealConnection.connectTls(int, int, okhttp3.internal.connection.ConnectionSpecSelector),okhttp3.CertificatePinner.check(java.lang.String, java.security.cert.Certificate...)	true	652
652.json	okhttp3.mockwebserver.RecordedRequest.getRequestLine()	665.json	okhttp3.mockwebserver.QueueDispatcher.dispatch(okhttp3.mockwebserver.RecordedRequest)	true	1888
778.json	okhttp3.Dispatcher.setIdleCallback(java.lang.Runnable)	noCall	noCall	true	51
2014.json	okhttp3.Handshake.tlsVersion()	null	okhttp3.Cache.Entry.writeTo(okhttp3.internal.cache.DiskLruCache.Editor)	true	215
913.json	okhttp3.OkHttpClient.Builder.build()	580.json,582.json,103.json,null,2181.json,2201.json,234.json,280.json,576.json,417.json,494.json,438.json,201.json,496.json,null	okhttp3.internal.huc.OkHttpURLConnection.setReadTimeout(int),okhttp3.internal.huc.OkHttpURLConnection.buildCall(),okhttp3.sample.Crawler.main(java.lang.String[]),okhttp3.internal.huc.OkHttpURLConnection.setInstanceFollowRedirects(boolean),okhttp3.AndroidInternal.setResponseCache(okhttp3.OkUrlFactory, java.net.ResponseCache),okhttp3.curl.Main.createClient(),okhttp3.recipes.Progress.run(),okhttp3.recipes.RewriteResponseCacheControl.run(),okhttp3.internal.huc.OkHttpURLConnection.setConnectTimeout(int),okhttp3.benchmarks.OkHttp.prepare(okhttp3.benchmarks.Benchmark),okhttp3.internal.huc.OkHttpsURLConnection.setHostnameVerifier(javax.net.ssl.HostnameVerifier),okhttp3.benchmarks.OkHttpAsync.prepare(okhttp3.benchmarks.Benchmark),okhttp3.recipes.PerCallSettings.run(),okhttp3.internal.huc.OkHttpsURLConnection.setSSLSocketFactory(javax.net.ssl.SSLSocketFactory),okhttp3.OkUrlFactory.open(java.net.URL, java.net.Proxy)	true	799
1955.json	okhttp3.Cookie.expiresAt()	noCall	noCall	true	209
1812.json	okhttp3.Response.Builder.headers(okhttp3.Headers)	2062.json,2093.json,null,1311.json,2111.json,1106.json,2096.json,1517.json	okhttp3.Cache.Entry.response(okhttp3.internal.cache.DiskLruCache.Snapshot),okhttp3.internal.huc.JavaApiConverter.createOkResponseForCachePut(java.net.URI, java.net.URLConnection),okhttp3.internal.http1.Http1Codec.readResponse(),okhttp3.internal.cache.CacheInterceptor.intercept(okhttp3.Interceptor.Chain),okhttp3.internal.huc.JavaApiConverter.createJavaUrlConnectionForCachePut(okhttp3.Response),okhttp3.internal.http.BridgeInterceptor.intercept(okhttp3.Interceptor.Chain),okhttp3.internal.huc.JavaApiConverter.createOkResponseForCacheGet(okhttp3.Request, java.net.CacheResponse),okhttp3.internal.http2.Http2Codec.readHttp2HeadersList(java.util.List<okhttp3.internal.http2.Header>)	false	932
1989.json	okhttp3.MultipartBody.part(int)	noCall	noCall	true	222
1358.json	okhttp3.internal.cache.DiskLruCache.Editor.newSource(int)	noCall	noCall	true	1462
504.json	okhttp3.internal.huc.DelegatingHttpsURLConnection.getLocalCertificates()	noCall	noCall	true	1462
565.json	okhttp3.internal.huc.OkHttpURLConnection.getHeaders()	568.json,570.json,569.json,567.json	okhttp3.internal.huc.OkHttpURLConnection.getHeaderField(java.lang.String),okhttp3.internal.huc.OkHttpURLConnection.getHeaderFields(),okhttp3.internal.huc.OkHttpURLConnection.getHeaderFieldKey(int),okhttp3.internal.huc.OkHttpURLConnection.getHeaderField(int)	true	787
1094.json	okhttp3.internal.http.HttpHeaders.hasVaryAll(okhttp3.Response)	null	okhttp3.Cache.put(okhttp3.Response)	true	1462
603.json	okhttp3.internal.JavaNetHeaders.toMultimap(okhttp3.Headers, java.lang.String)	null,571.json,570.json,2144.json,2107.json,2113.json,2133.json,null	okhttp3.internal.huc.JavaApiConverter.Anonymous-879abda7-c098-41c4-8c88-2f73ec2908bc.getHeaders(),okhttp3.internal.huc.OkHttpURLConnection.getRequestProperties(),okhttp3.internal.huc.OkHttpURLConnection.getHeaderFields(),okhttp3.internal.huc.JavaApiConverter.CacheHttpURLConnection.getHeaderFields(),okhttp3.internal.huc.JavaApiConverter.createJavaCacheResponse(okhttp3.Response),okhttp3.internal.huc.JavaApiConverter.extractJavaHeaders(okhttp3.Request),okhttp3.internal.huc.JavaApiConverter.CacheHttpURLConnection.getRequestProperties(),okhttp3.internal.huc.JavaApiConverter.Anonymous-309eac6b-d4b0-4dcf-8196-c593e00c81b9.getHeaders()	true	1462
1625.json	okhttp3.internal.http2.Http2Stream.StreamTimeout.newTimeoutException(java.io.IOException)	1626.json	okhttp3.internal.http2.Http2Stream.StreamTimeout.exitAndThrowIfTimedOut()	true	408
1954.json	okhttp3.Cookie.persistent()	noCall	noCall	true	209
1611.json	okhttp3.internal.http2.Http2Stream.FramedDataSource.waitUntilReadable()	noCall	noCall	false	1300
1576.json	okhttp3.internal.http2.Http2.frameLog(boolean, int, int, byte, byte)	1644.json,1566.json,1628.json	okhttp3.internal.http2.Http2Reader.ContinuationSource.readContinuationHeader(),okhttp3.internal.http2.Http2Writer.frameHeader(int, int, byte, byte),okhttp3.internal.http2.Http2Reader.nextFrame(okhttp3.internal.http2.Http2Reader.Handler)	true	15
1000.json	okhttp3.internal.connection.RealConnection.protocol()	noCall	noCall	true	827
1594.json	okhttp3.internal.http2.Http2Stream.getRequestHeaders()	null,721.json	okhttp3.internal.http2.Http2Server.onStream(okhttp3.internal.http2.Http2Stream),okhttp3.mockwebserver.MockWebServer.FramedSocketHandler.readRequest(okhttp3.internal.http2.Http2Stream)	true	1462
1737.json	okhttp3.HttpUrl.Builder.effectivePort()	null	okhttp3.HttpUrl.Builder.toString()	true	437
1595.json	okhttp3.internal.http2.Http2Stream.getResponseHeaders()	1515.json	okhttp3.internal.http2.Http2Codec.readResponseHeaders()	true	1462
235.json	okhttp3.recipes.Progress.main(java.lang.String...)	noCall	noCall	true	782
524.json	okhttp3.internal.huc.DelegatingHttpsURLConnection.getContentType()	noCall	noCall	true	872
2015.json	okhttp3.Handshake.cipherSuite()	null,2100.json,1001.json,2107.json,503.json	okhttp3.Cache.Entry.writeTo(okhttp3.internal.cache.DiskLruCache.Editor),okhttp3.internal.huc.JavaApiConverter.Anonymous-81ac5e46-aed1-41df-9448-a86e13fa79dc.getCipherSuite(),okhttp3.internal.connection.RealConnection.toString(),okhttp3.internal.huc.JavaApiConverter.createJavaCacheResponse(okhttp3.Response),okhttp3.internal.huc.DelegatingHttpsURLConnection.getCipherSuite()	true	938
1630.json	okhttp3.internal.http2.Http2Reader.readHeaderBlock(int, short, byte, int)	1629.json,1636.json	okhttp3.internal.http2.Http2Reader.readHeaders(okhttp3.internal.http2.Http2Reader.Handler, int, byte, int),okhttp3.internal.http2.Http2Reader.readPushPromise(okhttp3.internal.http2.Http2Reader.Handler, int, byte, int)	true	914
2131.json	okhttp3.internal.huc.JavaApiConverter.CacheHttpURLConnection.addRequestProperty(java.lang.String, java.lang.String)	noCall	noCall	true	872
442.json	okhttp3.benchmarks.Benchmark.run()	noCall	noCall	true	904
653.json	okhttp3.mockwebserver.RecordedRequest.getMethod()	noCall	noCall	true	1575
486.json	okhttp3.internal.huc.OutputStreamRequestBody.isClosed()	573.json	okhttp3.internal.huc.OkHttpURLConnection.getOutputStream()	true	33
785.json	okhttp3.Dispatcher.finished(okhttp3.RealCall)	null	okhttp3.RealCall.execute()	true	665
523.json	okhttp3.internal.huc.DelegatingHttpsURLConnection.getContentLengthLong()	noCall	noCall	true	933
623.json	okhttp3.mockwebserver.MockResponse.removeHeader(java.lang.String)	621.json	okhttp3.mockwebserver.MockResponse.setHeader(java.lang.String, java.lang.Object)	false	934
514.json	okhttp3.internal.huc.DelegatingHttpsURLConnection.setRequestMethod(java.lang.String)	noCall	noCall	true	1462
1942.json	okhttp3.Headers.Builder.addLenient(java.lang.String)	839.json	okhttp3.OkHttpClient.Anonymous-d58b89ca-9ca5-43bc-b998-a39dde06803e.addLenient(okhttp3.Headers.Builder, java.lang.String)	true	1462
713.json	okhttp3.mockwebserver.MockWebServer.setDispatcher(okhttp3.mockwebserver.Dispatcher)	446.json,282.json	okhttp3.benchmarks.Benchmark.startServer(),okhttp3.sample.SampleServer.run()	true	930
752.json	okhttp3.FormBody.encodedName(int)	753.json	okhttp3.FormBody.name(int)	true	222
842.json	okhttp3.OkHttpClient.Anonymous-54605606-021a-4d7c-a4f7-a8472f31ef5c.connectionBecameIdle(okhttp3.ConnectionPool, okhttp3.internal.connection.RealConnection)	noCall	noCall	true	223
1815.json	okhttp3.Response.Builder.cacheResponse(okhttp3.Response)	1311.json	okhttp3.internal.cache.CacheInterceptor.intercept(okhttp3.Interceptor.Chain)	true	798
2191.json	okhttp3.AndroidShimResponseCache.getHitCount()	noCall	noCall	true	1462
1998.json	okhttp3.MultipartBody.Part.createFormData(java.lang.String, java.lang.String, okhttp3.RequestBody)	2005.json	okhttp3.MultipartBody.Builder.addFormDataPart(java.lang.String, java.lang.String, okhttp3.RequestBody)	true	754
1802.json	okhttp3.Response.close()	noCall	noCall	true	64
537.json	okhttp3.internal.huc.DelegatingHttpsURLConnection.getHeaderFieldInt(java.lang.String, int)	noCall	noCall	true	1462
2175.json	okhttp3.internal.huc.JavaApiConverter.throwRequestModificationException()	2158.json,2134.json,2171.json,2149.json,2160.json,2173.json,2135.json,2130.json,2131.json,2151.json,2129.json,2139.json,2166.json,2157.json,2136.json,2128.json,2164.json,2137.json,2162.json	okhttp3.internal.huc.JavaApiConverter.CacheHttpURLConnection.setDoInput(boolean),okhttp3.internal.huc.JavaApiConverter.CacheHttpURLConnection.setFixedLengthStreamingMode(int),okhttp3.internal.huc.JavaApiConverter.CacheHttpsURLConnection.setHostnameVerifier(javax.net.ssl.HostnameVerifier),okhttp3.internal.huc.JavaApiConverter.CacheHttpURLConnection.setConnectTimeout(int),okhttp3.internal.huc.JavaApiConverter.CacheHttpURLConnection.setDoOutput(boolean),okhttp3.internal.huc.JavaApiConverter.CacheHttpsURLConnection.setSSLSocketFactory(javax.net.ssl.SSLSocketFactory),okhttp3.internal.huc.JavaApiConverter.CacheHttpURLConnection.setFixedLengthStreamingMode(long),okhttp3.internal.huc.JavaApiConverter.CacheHttpURLConnection.setRequestProperty(java.lang.String, java.lang.String),okhttp3.internal.huc.JavaApiConverter.CacheHttpURLConnection.addRequestProperty(java.lang.String, java.lang.String),okhttp3.internal.huc.JavaApiConverter.CacheHttpURLConnection.setReadTimeout(int),okhttp3.internal.huc.JavaApiConverter.CacheHttpURLConnection.disconnect(),okhttp3.internal.huc.JavaApiConverter.CacheHttpURLConnection.setRequestMethod(java.lang.String),okhttp3.internal.huc.JavaApiConverter.CacheHttpURLConnection.setIfModifiedSince(long),okhttp3.internal.huc.JavaApiConverter.CacheHttpURLConnection.getOutputStream(),okhttp3.internal.huc.JavaApiConverter.CacheHttpURLConnection.setChunkedStreamingMode(int),okhttp3.internal.huc.JavaApiConverter.CacheHttpURLConnection.connect(),okhttp3.internal.huc.JavaApiConverter.CacheHttpURLConnection.setUseCaches(boolean),okhttp3.internal.huc.JavaApiConverter.CacheHttpURLConnection.setInstanceFollowRedirects(boolean),okhttp3.internal.huc.JavaApiConverter.CacheHttpURLConnection.setAllowUserInteraction(boolean)	true	872
966.json	okhttp3.MediaType.type()	null,2001.json	okhttp3.internal.ws.RealWebSocket.sendMessage(okhttp3.RequestBody),okhttp3.MultipartBody.Builder.setType(okhttp3.MediaType)	true	226
832.json	okhttp3.ConnectionSpec.Builder.cipherSuites(okhttp3.CipherSuite...)	noCall	noCall	true	627
438.json	okhttp3.benchmarks.OkHttpAsync.prepare(okhttp3.benchmarks.Benchmark)	noCall	noCall	true	902
1198.json	okhttp3.internal.platform.JdkWithJettyBootPlatform.afterHandshake(javax.net.ssl.SSLSocket)	noCall	noCall	true	81
636.json	okhttp3.mockwebserver.MockResponse.setBodyDelay(long, java.util.concurrent.TimeUnit)	noCall	noCall	true	927
2086.json	okhttp3.internal.huc.CacheAdapter.Anonymous-5ba06377-248e-467f-bbc6-12f36addc728.abort()	noCall	noCall	true	707
1776.json	okhttp3.HttpUrl.percentEncoded(java.lang.String, int, int)	1777.json	okhttp3.HttpUrl.canonicalize(java.lang.String, int, int, java.lang.String, boolean, boolean, boolean, boolean)	false	214
734.json	okhttp3.CertificatePinner.Pin.matches(java.lang.String)	729.json	okhttp3.CertificatePinner.findMatchingPins(java.lang.String)	true	153
972.json	okhttp3.MediaType.hashCode()	noCall	noCall	true	1116
644.json	okhttp3.mockwebserver.MockResponse.withWebSocketUpgrade(okhttp3.ws.WebSocketListener)	noCall	noCall	true	566
2095.json	okhttp3.internal.huc.JavaApiConverter.varyHeaders(java.net.URLConnection, okhttp3.Headers)	2093.json	okhttp3.internal.huc.JavaApiConverter.createOkResponseForCachePut(java.net.URI, java.net.URLConnection)	true	451
269.json	okhttp3.recipes.AsynchronousGet.main(java.lang.String...)	noCall	noCall	true	782
1024.json	okhttp3.internal.connection.ConnectInterceptor.intercept(okhttp3.Interceptor.Chain)	noCall	noCall	true	28
1478.json	okhttp3.internal.http2.Http2Connection.Builder.listener(okhttp3.internal.http2.Http2Connection.Listener)	noCall	noCall	true	230
1894.json	okhttp3.Request.Builder.cacheControl(okhttp3.CacheControl)	noCall	noCall	true	652
1354.json	okhttp3.internal.cache.DiskLruCache.Snapshot.getSource(int)	2040.json,null,2037.json	okhttp3.Cache.urls(),okhttp3.Cache.get(okhttp3.Request),okhttp3.Cache.Anonymous-3424fc26-e011-408c-93c7-3ecd63191648.hasNext()	true	1462
1396.json	okhttp3.internal.Util.checkOffsetAndCount(long, long, long)	926.json	okhttp3.RequestBody.create(okhttp3.MediaType, byte[], int, int)	true	1462
1221.json	okhttp3.internal.http1.Http1Codec.openResponseBody(okhttp3.Response)	noCall	noCall	true	580
1080.json	okhttp3.internal.http.RequestLine.requestPath(okhttp3.HttpUrl)	1516.json,1078.json	okhttp3.internal.http2.Http2Codec.http2HeadersList(okhttp3.Request),okhttp3.internal.http.RequestLine.get(okhttp3.Request, java.net.Proxy.Type)	true	1354
1307.json	okhttp3.internal.ws.WebSocketReader.readControlFrame()	1305.json,1309.json	okhttp3.internal.ws.WebSocketReader.processNextFrame(),okhttp3.internal.ws.WebSocketReader.readUntilNonControlFrame()	true	627
1111.json	okhttp3.internal.tls.OkHostnameVerifier.verifyHostname(java.lang.String, java.security.cert.X509Certificate)	1109.json	okhttp3.internal.tls.OkHostnameVerifier.verify(java.lang.String, java.security.cert.X509Certificate)	true	1177
1932.json	okhttp3.Headers.values(java.lang.String)	656.json,1970.json,1879.json,1787.json,1093.json	okhttp3.mockwebserver.RecordedRequest.getHeader(java.lang.String),okhttp3.Cookie.parseAll(okhttp3.HttpUrl, okhttp3.Headers),okhttp3.Request.headers(java.lang.String),okhttp3.Response.headers(java.lang.String),okhttp3.internal.http.HttpHeaders.varyMatches(okhttp3.Response, okhttp3.Headers, okhttp3.Request)	true	1116
1721.json	okhttp3.HttpUrl.newBuilder(java.lang.String)	1719.json	okhttp3.HttpUrl.resolve(java.lang.String)	true	209
1398.json	okhttp3.internal.Util.closeQuietly(java.io.Closeable)	1050.json,null,289.json,1311.json,null,null,null	okhttp3.internal.http.RetryAndFollowUpInterceptor.intercept(okhttp3.Interceptor.Chain),okhttp3.Cache.get(okhttp3.Request),okhttp3.sample.SampleServer.sslContext(java.lang.String, java.lang.String),okhttp3.internal.cache.CacheInterceptor.intercept(okhttp3.Interceptor.Chain),okhttp3.mockwebserver.MockWebServer.Anonymous-95c31df6-0e5b-4503-93d6-959b6b454eb9.execute(),okhttp3.mockwebserver.MockWebServer.start(java.net.InetSocketAddress),okhttp3.internal.http2.Http2Connection.ReaderRunnable.execute()	true	1462
1988.json	okhttp3.MultipartBody.parts()	noCall	noCall	true	226
1173.json	okhttp3.internal.platform.Platform.findPlatform()	noCall	noCall	true	1348
1032.json	okhttp3.internal.connection.RouteSelector.hasNextProxy()	1033.json,null,null	okhttp3.internal.connection.RouteSelector.nextProxy(),okhttp3.internal.connection.RouteSelector.hasNext(),okhttp3.internal.connection.RouteSelector.next()	true	1351
2151.json	okhttp3.internal.huc.JavaApiConverter.CacheHttpURLConnection.setReadTimeout(int)	noCall	noCall	true	872
1642.json	okhttp3.internal.http2.Http2Reader.ContinuationSource.timeout()	noCall	noCall	true	627
586.json	okhttp3.internal.huc.OkHttpURLConnection.usingProxy()	574.json	okhttp3.internal.huc.OkHttpURLConnection.getPermission()	true	1462
1758.json	okhttp3.HttpUrl.Builder.reencodeForUri()	1691.json	okhttp3.HttpUrl.uri()	true	266
788.json	okhttp3.Dispatcher.runningCalls()	noCall	noCall	true	204
681.json	okhttp3.mockwebserver.MockWebServer.setProtocolNegotiationEnabled(boolean)	noCall	noCall	true	819
1765.json	okhttp3.HttpUrl.Builder.isDotDot(java.lang.String)	1763.json,1744.json,1743.json	okhttp3.HttpUrl.Builder.push(java.lang.String, int, int, boolean, boolean),okhttp3.HttpUrl.Builder.setEncodedPathSegment(int, java.lang.String),okhttp3.HttpUrl.Builder.setPathSegment(int, java.lang.String)	true	437
1791.json	okhttp3.Response.peekBody(long)	noCall	noCall	true	204
72.json	okhttp3.apache.HttpEntityBody.contentLength()	noCall	noCall	true	829
1109.json	okhttp3.internal.tls.OkHostnameVerifier.verify(java.lang.String, java.security.cert.X509Certificate)	1108.json	okhttp3.internal.tls.OkHostnameVerifier.verify(java.lang.String, javax.net.ssl.SSLSession)	true	1177
2132.json	okhttp3.internal.huc.JavaApiConverter.CacheHttpURLConnection.getRequestProperty(java.lang.String)	noCall	noCall	true	872
316.json	okhttp3.internal.tls.SslClient.localhost()	417.json,432.json,438.json,null,446.json,450.json	okhttp3.benchmarks.OkHttp.prepare(okhttp3.benchmarks.Benchmark),okhttp3.benchmarks.ApacheHttpClient.prepare(okhttp3.benchmarks.Benchmark),okhttp3.benchmarks.OkHttpAsync.prepare(okhttp3.benchmarks.Benchmark),okhttp3.internal.http2.Http2Server.main(java.lang.String...),okhttp3.benchmarks.Benchmark.startServer(),okhttp3.benchmarks.UrlConnection.prepare(okhttp3.benchmarks.Benchmark)	true	938
668.json	okhttp3.mockwebserver.QueueDispatcher.shutdown()	noCall	noCall	true	78
2190.json	okhttp3.AndroidShimResponseCache.getNetworkCount()	noCall	noCall	true	1462
620.json	okhttp3.mockwebserver.MockResponse.addHeaderLenient(java.lang.String, java.lang.Object)	noCall	noCall	true	313
2123.json	okhttp3.internal.huc.JavaApiConverter.createOkBody(okhttp3.Headers, java.net.CacheResponse)	2096.json	okhttp3.internal.huc.JavaApiConverter.createOkResponseForCacheGet(okhttp3.Request, java.net.CacheResponse)	true	872
1469.json	okhttp3.internal.http2.Http2Connection.close()	noCall	noCall	true	1462
1808.json	okhttp3.Response.Builder.handshake(okhttp3.Handshake)	2062.json,2093.json,1039.json,2096.json	okhttp3.Cache.Entry.response(okhttp3.internal.cache.DiskLruCache.Snapshot),okhttp3.internal.huc.JavaApiConverter.createOkResponseForCachePut(java.net.URI, java.net.URLConnection),okhttp3.internal.http.CallServerInterceptor.intercept(okhttp3.Interceptor.Chain),okhttp3.internal.huc.JavaApiConverter.createOkResponseForCacheGet(okhttp3.Request, java.net.CacheResponse)	true	938
1840.json	okhttp3.ConnectionPool.get(okhttp3.Address, okhttp3.internal.connection.StreamAllocation)	null	okhttp3.OkHttpClient.Anonymous-d5f33fe2-b9a5-4b5a-abdd-b71870723043.get(okhttp3.ConnectionPool, okhttp3.Address, okhttp3.internal.connection.StreamAllocation)	true	1462
970.json	okhttp3.MediaType.toString()	1106.json	okhttp3.internal.http.BridgeInterceptor.intercept(okhttp3.Interceptor.Chain)	false	1116
1050.json	okhttp3.internal.http.RetryAndFollowUpInterceptor.intercept(okhttp3.Interceptor.Chain)	noCall	noCall	true	31
1646.json	okhttp3.internal.http2.Http2Reader.lengthWithoutPadding(int, byte, short)	1631.json,1629.json,1636.json	okhttp3.internal.http2.Http2Reader.readData(okhttp3.internal.http2.Http2Reader.Handler, int, byte, int),okhttp3.internal.http2.Http2Reader.readHeaders(okhttp3.internal.http2.Http2Reader.Handler, int, byte, int),okhttp3.internal.http2.Http2Reader.readPushPromise(okhttp3.internal.http2.Http2Reader.Handler, int, byte, int)	true	831
2061.json	okhttp3.Cache.Entry.matches(okhttp3.Request, okhttp3.Response)	null	okhttp3.Cache.get(okhttp3.Request)	true	1462
1479.json	okhttp3.internal.http2.Http2Connection.Builder.pushObserver(okhttp3.internal.http2.PushObserver)	noCall	noCall	true	875
1339.json	okhttp3.internal.cache.DiskLruCache.removeEntry(okhttp3.internal.cache.DiskLruCache.Entry)	1367.json,1344.json,1338.json,1346.json	okhttp3.internal.cache.DiskLruCache.Entry.snapshot(),okhttp3.internal.cache.DiskLruCache.trimToSize(),okhttp3.internal.cache.DiskLruCache.remove(java.lang.String),okhttp3.internal.cache.DiskLruCache.evictAll()	true	627
1865.json	okhttp3.CacheControl.Builder.maxStale(int, java.util.concurrent.TimeUnit)	noCall	noCall	true	652
1936.json	okhttp3.Headers.hashCode()	noCall	noCall	true	77
1054.json	okhttp3.internal.http.RetryAndFollowUpInterceptor.followUpRequest(okhttp3.Response)	1050.json	okhttp3.internal.http.RetryAndFollowUpInterceptor.intercept(okhttp3.Interceptor.Chain)	true	825
1626.json	okhttp3.internal.http2.Http2Stream.StreamTimeout.exitAndThrowIfTimedOut()	1611.json,1617.json,1595.json	okhttp3.internal.http2.Http2Stream.FramedDataSource.waitUntilReadable(),okhttp3.internal.http2.Http2Stream.FramedDataSink.emitDataFrame(boolean),okhttp3.internal.http2.Http2Stream.getResponseHeaders()	true	813
1163.json	okhttp3.internal.platform.Platform.getSelectedProtocol(javax.net.ssl.SSLSocket)	984.json,null,703.json,700.json	okhttp3.internal.connection.RealConnection.connectTls(int, int, okhttp3.internal.connection.ConnectionSpecSelector),okhttp3.internal.http2.Http2Server.run(),okhttp3.mockwebserver.MockWebServer.serveConnection(java.net.Socket),okhttp3.mockwebserver.MockWebServer.Anonymous-ed90d1d6-62d8-45da-a873-c101d1522d31.processConnection()	true	1462
435.json	okhttp3.benchmarks.OkHttpAsync.Anonymous-aa6cd29d-bad9-4819-b4cc-66e6a92711a5.verify(java.lang.String, javax.net.ssl.SSLSession)	noCall	noCall	true	904
1731.json	okhttp3.HttpUrl.Builder.username(java.lang.String)	noCall	noCall	true	448
1412.json	okhttp3.internal.Util.indexOf(T[], T)	826.json,1545.json,1409.json	okhttp3.ConnectionSpec.supportedSpec(javax.net.ssl.SSLSocket, boolean),okhttp3.internal.http2.Hpack.Writer.writeHeaders(java.util.List<okhttp3.internal.http2.Header>),okhttp3.ConnectionSpec.nonEmptyIntersection(java.lang.String[], java.lang.String[])	true	14
