MethodJson	MethodSignature	FanInJsons	FanInSignatures	Accurate?	DiscardDays
1104.json	org.apache.commons.io.FileUtils.innerListFiles(java.util.Collection<java.io.File>, java.io.File, org.apache.commons.io.filefilter.IOFileFilter, boolean)	1118.json,1104.json,1120.json	org.apache.commons.io.FileUtils.listFiles(java.io.File, org.apache.commons.io.filefilter.IOFileFilter, org.apache.commons.io.filefilter.IOFileFilter),org.apache.commons.io.FileUtils.innerListFiles(java.util.Collection<java.io.File>, java.io.File, org.apache.commons.io.filefilter.IOFileFilter, boolean),org.apache.commons.io.FileUtils.listFilesAndDirs(java.io.File, org.apache.commons.io.filefilter.IOFileFilter, org.apache.commons.io.filefilter.IOFileFilter)	true	5167
424.json	org.apache.commons.io.input.XmlStreamReader.close()	noCall	noCall	true	2660
906.json	org.apache.commons.io.output.NullWriter.append(java.lang.CharSequence, int, int)	noCall	noCall	true	3630
454.json	org.apache.commons.io.input.ProxyInputStream.skip(long)	370.json	org.apache.commons.io.input.CountingInputStream.skip(long)	true	5517
263.json	org.apache.commons.io.input.ClassLoaderObjectInputStream.resolveProxyClass(java.lang.String[])	noCall	noCall	true	2501
919.json	org.apache.commons.io.output.DemuxOutputStream.write(int)	noCall	noCall	true	5669
407.json	org.apache.commons.io.input.CharSequenceInputStream.read(byte[], int, int)	409.json	org.apache.commons.io.input.CharSequenceInputStream.read(byte[])	true	2145
744.json	org.apache.commons.io.IOUtils.write(java.lang.CharSequence, java.io.OutputStream, java.lang.String)	noCall	noCall	true	3630
573.json	org.apache.commons.io.monitor.FileAlterationObserver.addListener(org.apache.commons.io.monitor.FileAlterationListener)	noCall	noCall	true	3570
880.json	org.apache.commons.io.output.ByteArrayOutputStream.reset()	noCall	noCall	true	5399
135.json	org.apache.commons.io.ByteOrderMark.length()	437.json,441.json,138.json,null	org.apache.commons.io.input.BOMInputStream.getBOM(),org.apache.commons.io.input.BOMInputStream.matches(org.apache.commons.io.ByteOrderMark),org.apache.commons.io.ByteOrderMark.equals(java.lang.Object),org.apache.commons.io.input.BOMInputStream.Anonymous-fd726a63-bdb0-41c5-b43a-9315871be940.compare(org.apache.commons.io.ByteOrderMark, org.apache.commons.io.ByteOrderMark)	true	2660
882.json	org.apache.commons.io.output.ByteArrayOutputStream.toBufferedInputStream(java.io.InputStream)	698.json	org.apache.commons.io.IOUtils.toBufferedInputStream(java.io.InputStream)	true	3328
437.json	org.apache.commons.io.input.BOMInputStream.getBOM()	435.json,438.json,439.json,436.json	org.apache.commons.io.input.BOMInputStream.hasBOM(),org.apache.commons.io.input.BOMInputStream.getBOMCharsetName(),org.apache.commons.io.input.BOMInputStream.readFirstBytes(),org.apache.commons.io.input.BOMInputStream.hasBOM(org.apache.commons.io.ByteOrderMark)	true	2660
668.json	org.apache.commons.io.IOUtils.lineIterator(java.io.InputStream, java.nio.charset.Charset)	669.json	org.apache.commons.io.IOUtils.lineIterator(java.io.InputStream, java.lang.String)	true	2116
511.json	org.apache.commons.io.ThreadMonitor.stop(java.lang.Thread)	494.json	org.apache.commons.io.FileSystemUtils.performCommand(java.lang.String[], int, long)	true	2664
453.json	org.apache.commons.io.input.ProxyInputStream.read(byte[], int, int)	247.json,353.json,365.json	org.apache.commons.io.input.SwappedDataInputStream.readFully(byte[], int, int),org.apache.commons.io.input.ObservableInputStream.read(byte[], int, int),org.apache.commons.io.input.TeeInputStream.read(byte[], int, int)	true	5517
1164.json	org.apache.commons.io.FileUtils.writeByteArrayToFile(java.io.File, byte[], int, int, boolean)	1163.json,1162.json	org.apache.commons.io.FileUtils.writeByteArrayToFile(java.io.File, byte[], int, int),org.apache.commons.io.FileUtils.writeByteArrayToFile(java.io.File, byte[], boolean)	true	4931
947.json	org.apache.commons.io.output.ProxyWriter.handleIOException(java.io.IOException)	938.json,935.json,937.json,942.json,941.json,940.json,939.json,943.json,944.json,936.json	org.apache.commons.io.output.ProxyWriter.write(int),org.apache.commons.io.output.ProxyWriter.append(char),org.apache.commons.io.output.ProxyWriter.append(java.lang.CharSequence),org.apache.commons.io.output.ProxyWriter.write(java.lang.String, int, int),org.apache.commons.io.output.ProxyWriter.write(java.lang.String),org.apache.commons.io.output.ProxyWriter.write(char[], int, int),org.apache.commons.io.output.ProxyWriter.write(char[]),org.apache.commons.io.output.ProxyWriter.flush(),org.apache.commons.io.output.ProxyWriter.close(),org.apache.commons.io.output.ProxyWriter.append(java.lang.CharSequence, int, int)	true	3257
656.json	org.apache.commons.io.IOUtils.copyLarge(java.io.InputStream, java.io.OutputStream)	1078.json,645.json	org.apache.commons.io.FileUtils.copyFile(java.io.File, java.io.OutputStream),org.apache.commons.io.IOUtils.copy(java.io.InputStream, java.io.OutputStream)	true	4112
1080.json	org.apache.commons.io.FileUtils.copyFileToDirectory(java.io.File, java.io.File, boolean)	1079.json	org.apache.commons.io.FileUtils.copyFileToDirectory(java.io.File, java.io.File)	true	5669
837.json	org.apache.commons.io.output.ThresholdingOutputStream.flush()	838.json	org.apache.commons.io.output.ThresholdingOutputStream.close()	true	5097
591.json	org.apache.commons.io.monitor.FileEntry.getChildren()	582.json,578.json,579.json	org.apache.commons.io.monitor.FileAlterationObserver.doCreate(org.apache.commons.io.monitor.FileEntry),org.apache.commons.io.monitor.FileAlterationObserver.checkAndNotify(),org.apache.commons.io.monitor.FileAlterationObserver.checkAndNotify(org.apache.commons.io.monitor.FileEntry, org.apache.commons.io.monitor.FileEntry[], java.io.File[])	true	3570
506.json	org.apache.commons.io.LineIterator.closeQuietly(org.apache.commons.io.LineIterator)	noCall	noCall	true	4392
887.json	org.apache.commons.io.output.ByteArrayOutputStream.toString(java.lang.String)	noCall	noCall	true	5399
886.json	org.apache.commons.io.output.ByteArrayOutputStream.toString()	noCall	noCall	true	5399
736.json	org.apache.commons.io.IOUtils.write(byte[], java.io.Writer, java.nio.charset.Charset)	735.json,737.json	org.apache.commons.io.IOUtils.write(byte[], java.io.Writer),org.apache.commons.io.IOUtils.write(byte[], java.io.Writer, java.lang.String)	true	4902
709.json	org.apache.commons.io.IOUtils.toByteArray(java.net.URI)	noCall	noCall	true	2099
689.json	org.apache.commons.io.IOUtils.resourceToString(java.lang.String, java.nio.charset.Charset, java.lang.ClassLoader)	688.json	org.apache.commons.io.IOUtils.resourceToString(java.lang.String, java.nio.charset.Charset)	true	418
1179.json	org.apache.commons.io.FileSystem.getCurrent()	noCall	noCall	true	60
746.json	org.apache.commons.io.IOUtils.write(java.lang.String, java.io.OutputStream)	noCall	noCall	true	4902
301.json	org.apache.commons.io.input.BoundedInputStream.isPropagateClose()	noCall	noCall	true	2665
326.json	org.apache.commons.io.input.NullReader.read()	noCall	noCall	true	4116
99.json	org.apache.commons.io.filefilter.FileFileFilter.accept(java.io.File)	noCall	noCall	true	4193
152.json	org.apache.commons.io.FilenameUtils.isSystemWindows()	163.json	org.apache.commons.io.FilenameUtils.separatorsToSystem(java.lang.String)	true	4221
81.json	org.apache.commons.io.filefilter.AndFileFilter.accept(java.io.File, java.lang.String)	noCall	noCall	true	5357
385.json	org.apache.commons.io.input.BoundedReader.read()	386.json	org.apache.commons.io.input.BoundedReader.read(char[], int, int)	true	1175
1156.json	org.apache.commons.io.FileUtils.write(java.io.File, java.lang.CharSequence, boolean)	noCall	noCall	true	3630
145.json	org.apache.commons.io.FileCleaningTracker.addTracker(java.lang.String, java.lang.Object, org.apache.commons.io.FileDeleteStrategy)	144.json,142.json	org.apache.commons.io.FileCleaningTracker.track(java.lang.String, java.lang.Object, org.apache.commons.io.FileDeleteStrategy),org.apache.commons.io.FileCleaningTracker.track(java.io.File, java.lang.Object, org.apache.commons.io.FileDeleteStrategy)	true	4059
773.json	org.apache.commons.io.DirectoryWalker.handleFile(java.io.File, int, java.util.Collection<T>)	765.json	org.apache.commons.io.DirectoryWalker.walk(java.io.File, int, java.util.Collection<T>)	true	4193
739.json	org.apache.commons.io.IOUtils.write(char[], java.io.OutputStream, java.nio.charset.Charset)	740.json,738.json	org.apache.commons.io.IOUtils.write(char[], java.io.OutputStream, java.lang.String),org.apache.commons.io.IOUtils.write(char[], java.io.OutputStream)	true	2116
566.json	org.apache.commons.io.monitor.FileAlterationListenerAdaptor.onDirectoryDelete(java.io.File)	noCall	noCall	true	3570
137.json	org.apache.commons.io.ByteOrderMark.getBytes()	noCall	noCall	true	2660
421.json	org.apache.commons.io.input.XmlStreamReader.getDefaultEncoding()	noCall	noCall	true	2660
704.json	org.apache.commons.io.IOUtils.toByteArray(java.io.InputStream, long)	1129.json	org.apache.commons.io.FileUtils.readFileToByteArray(java.io.File)	true	2471
480.json	org.apache.commons.io.input.ReversedLinesFileReader.FilePart.getNewLineMatchByteCount(byte[], int)	null	org.apache.commons.io.input.ReversedLinesFileReader.FilePart.readLine()	true	2252
594.json	org.apache.commons.io.monitor.FileEntry.getName()	noCall	noCall	true	3570
514.json	org.apache.commons.io.ByteOrderParser.parseByteOrder(java.lang.String)	noCall	noCall	true	618
909.json	org.apache.commons.io.output.NullWriter.write(char[])	noCall	noCall	true	4116
72.json	org.apache.commons.io.filefilter.SizeFileFilter.accept(java.io.File)	noCall	noCall	true	4396
1056.json	org.apache.commons.io.IOCase.checkIndexOf(java.lang.String, int, java.lang.String)	190.json	org.apache.commons.io.FilenameUtils.wildcardMatch(java.lang.String, java.lang.String, org.apache.commons.io.IOCase)	true	3516
1149.json	org.apache.commons.io.FileUtils.touch(java.io.File)	noCall	noCall	true	5167
1112.json	org.apache.commons.io.FileUtils.isSymlink(java.io.File)	1089.json,1145.json,1143.json,1088.json	org.apache.commons.io.FileUtils.deleteDirectoryOnExit(java.io.File),org.apache.commons.io.FileUtils.sizeOfDirectoryBig0(java.io.File),org.apache.commons.io.FileUtils.sizeOfDirectory0(java.io.File),org.apache.commons.io.FileUtils.deleteDirectory(java.io.File)	true	3443
274.json	org.apache.commons.io.input.Tailer.create(java.io.File, org.apache.commons.io.input.TailerListener, long)	noCall	noCall	true	2663
810.json	org.apache.commons.io.output.FileWriterWithEncoding.write(char[], int, int)	noCall	noCall	true	3660
441.json	org.apache.commons.io.input.BOMInputStream.matches(org.apache.commons.io.ByteOrderMark)	440.json	org.apache.commons.io.input.BOMInputStream.find()	true	2660
684.json	org.apache.commons.io.IOUtils.readLines(java.io.InputStream, java.lang.String)	noCall	noCall	true	4534
1124.json	org.apache.commons.io.FileUtils.moveFileToDirectory(java.io.File, java.io.File, boolean)	1125.json	org.apache.commons.io.FileUtils.moveToDirectory(java.io.File, java.io.File, boolean)	true	3660
1066.json	org.apache.commons.io.FileUtils.cleanDirectory(java.io.File)	1090.json,1088.json	org.apache.commons.io.FileUtils.deleteQuietly(java.io.File),org.apache.commons.io.FileUtils.deleteDirectory(java.io.File)	true	5669
820.json	org.apache.commons.io.output.WriterOutputStream.processInput(boolean)	815.json,819.json	org.apache.commons.io.output.WriterOutputStream.write(byte[], int, int),org.apache.commons.io.output.WriterOutputStream.close()	true	3327
232.json	org.apache.commons.io.input.NullInputStream.doEndOfFile()	225.json,227.json,229.json	org.apache.commons.io.input.NullInputStream.read(),org.apache.commons.io.input.NullInputStream.read(byte[], int, int),org.apache.commons.io.input.NullInputStream.skip(long)	true	4116
313.json	org.apache.commons.io.input.ProxyReader.ready()	noCall	noCall	true	5131
251.json	org.apache.commons.io.input.SwappedDataInputStream.readShort()	243.json	org.apache.commons.io.input.SwappedDataInputStream.readChar()	true	5669
679.json	org.apache.commons.io.IOUtils.readFully(java.nio.channels.ReadableByteChannel, java.nio.ByteBuffer)	noCall	noCall	true	1872
67.json	org.apache.commons.io.filefilter.HiddenFileFilter.accept(java.io.File)	noCall	noCall	true	4194
1083.json	org.apache.commons.io.FileUtils.copyToDirectory(java.lang.Iterable<java.io.File>, java.io.File)	noCall	noCall	true	258
275.json	org.apache.commons.io.input.Tailer.create(java.io.File, org.apache.commons.io.input.TailerListener)	noCall	noCall	true	2663
1182.json	org.apache.commons.io.FileSystem.isOsNameMatch(java.lang.String, java.lang.String)	1180.json	org.apache.commons.io.FileSystem.getOsMatchesName(java.lang.String)	true	60
1106.json	org.apache.commons.io.FileUtils.isFileNewer(java.io.File, java.util.Date)	noCall	noCall	true	5260
885.json	org.apache.commons.io.output.ByteArrayOutputStream.toByteArray()	888.json,702.json,706.json,886.json,887.json,923.json	org.apache.commons.io.output.ByteArrayOutputStream.toString(java.nio.charset.Charset),org.apache.commons.io.IOUtils.toByteArray(java.io.InputStream),org.apache.commons.io.IOUtils.toByteArray(java.io.Reader, java.nio.charset.Charset),org.apache.commons.io.output.ByteArrayOutputStream.toString(),org.apache.commons.io.output.ByteArrayOutputStream.toString(java.lang.String),org.apache.commons.io.output.DeferredFileOutputStream.getData()	true	5399
46.json	org.apache.commons.io.filefilter.AgeFileFilter.toString()	noCall	noCall	true	3895
715.json	org.apache.commons.io.IOUtils.toCharArray(java.io.Reader)	noCall	noCall	true	4891
823.json	org.apache.commons.io.output.TaggedOutputStream.isCauseOf(java.lang.Exception)	noCall	noCall	true	3264
306.json	org.apache.commons.io.input.XmlStreamReaderException.getContentTypeMime()	noCall	noCall	true	2660
723.json	org.apache.commons.io.IOUtils.toString(byte[], java.lang.String)	noCall	noCall	true	5287
609.json	org.apache.commons.io.monitor.FileAlterationMonitor.start()	noCall	noCall	true	3570
670.json	org.apache.commons.io.IOUtils.lineIterator(java.io.Reader)	noCall	noCall	true	4392
151.json	org.apache.commons.io.FileCleaningTracker.Tracker.delete()	149.json	org.apache.commons.io.FileCleaningTracker.Reaper.run()	true	5051
809.json	org.apache.commons.io.output.FileWriterWithEncoding.write(char[])	noCall	noCall	true	3660
358.json	org.apache.commons.io.input.ObservableInputStream.noteClosed()	360.json	org.apache.commons.io.input.ObservableInputStream.close()	true	563
289.json	org.apache.commons.io.input.MessageDigestCalculatingInputStream.MessageDigestMaintainingObserver.data(byte[], int, int)	noCall	noCall	true	563
115.json	org.apache.commons.io.EndianUtils.writeSwappedLong(byte[], int, long)	119.json	org.apache.commons.io.EndianUtils.writeSwappedDouble(byte[], int, double)	true	5287
260.json	org.apache.commons.io.input.WindowsLineEndingInputStream.mark(int)	noCall	noCall	true	1175
5.json	org.apache.commons.io.filefilter.FileFilterUtils.filterList(org.apache.commons.io.filefilter.IOFileFilter, java.lang.Iterable<java.io.File>)	4.json	org.apache.commons.io.filefilter.FileFilterUtils.filter(org.apache.commons.io.filefilter.IOFileFilter, java.lang.Iterable<java.io.File>)	true	2665
752.json	org.apache.commons.io.IOUtils.write(java.lang.StringBuffer, java.io.Writer)	noCall	noCall	true	4902
442.json	org.apache.commons.io.input.BOMInputStream.read()	noCall	noCall	true	3333
659.json	org.apache.commons.io.IOUtils.copyLarge(java.io.InputStream, java.io.OutputStream, long, long, byte[])	658.json	org.apache.commons.io.IOUtils.copyLarge(java.io.InputStream, java.io.OutputStream, long, long)	true	2130
1159.json	org.apache.commons.io.FileUtils.write(java.io.File, java.lang.CharSequence, java.lang.String)	noCall	noCall	true	3630
657.json	org.apache.commons.io.IOUtils.copyLarge(java.io.InputStream, java.io.OutputStream, byte[])	646.json	org.apache.commons.io.IOUtils.copy(java.io.InputStream, java.io.OutputStream, int)	true	2130
1171.json	org.apache.commons.io.FileUtils.writeLines(java.io.File, java.lang.String, java.util.Collection<?>, java.lang.String)	noCall	noCall	true	4491
386.json	org.apache.commons.io.input.BoundedReader.read(char[], int, int)	noCall	noCall	true	1175
70.json	org.apache.commons.io.filefilter.SuffixFileFilter.toString()	noCall	noCall	true	3895
938.json	org.apache.commons.io.output.ProxyWriter.write(int)	noCall	noCall	true	5131
339.json	org.apache.commons.io.input.BrokenInputStream.available()	noCall	noCall	true	3264
876.json	org.apache.commons.io.output.ByteArrayOutputStream.write(int)	noCall	noCall	true	5399
884.json	org.apache.commons.io.output.ByteArrayOutputStream.toInputStream()	883.json	org.apache.commons.io.output.ByteArrayOutputStream.toBufferedInputStream(java.io.InputStream, int)	true	3328
924.json	org.apache.commons.io.output.DeferredFileOutputStream.getFile()	noCall	noCall	true	5097
777.json	org.apache.commons.io.DirectoryWalker.CancelException.getFile()	noCall	noCall	true	4112
649.json	org.apache.commons.io.IOUtils.copy(java.io.InputStream, java.io.Writer, java.lang.String)	noCall	noCall	true	4902
8.json	org.apache.commons.io.filefilter.FileFilterUtils.filterSet(org.apache.commons.io.filefilter.IOFileFilter, java.lang.Iterable<java.io.File>)	noCall	noCall	true	2665
940.json	org.apache.commons.io.output.ProxyWriter.write(char[], int, int)	noCall	noCall	true	5131
814.json	org.apache.commons.io.output.FileWriterWithEncoding.close()	noCall	noCall	true	3660
216.json	org.apache.commons.io.input.ReaderInputStream.read(byte[])	noCall	noCall	true	3327
1146.json	org.apache.commons.io.FileUtils.toFile(java.net.URL)	1147.json	org.apache.commons.io.FileUtils.toFiles(java.net.URL[])	true	5669
483.json	org.apache.commons.io.HexDump.dump(java.lang.StringBuilder, byte)	481.json	org.apache.commons.io.HexDump.dump(byte[], long, java.io.OutputStream, int)	true	5806
663.json	org.apache.commons.io.IOUtils.copyLarge(java.io.Reader, java.io.Writer, long, long, char[])	662.json	org.apache.commons.io.IOUtils.copyLarge(java.io.Reader, java.io.Writer, long, long)	true	2130
43.json	org.apache.commons.io.filefilter.FileFilterUtils.makeDirectoryOnly(org.apache.commons.io.filefilter.IOFileFilter)	noCall	noCall	true	4110
433.json	org.apache.commons.io.input.XmlStreamReader.isAppXml(java.lang.String)	429.json	org.apache.commons.io.input.XmlStreamReader.calculateHttpEncoding(java.lang.String, java.lang.String, java.lang.String, java.lang.String, boolean)	true	2660
750.json	org.apache.commons.io.IOUtils.write(java.lang.StringBuffer, java.io.OutputStream)	noCall	noCall	true	4902
170.json	org.apache.commons.io.FilenameUtils.doGetPath(java.lang.String, int)	169.json,168.json	org.apache.commons.io.FilenameUtils.getPathNoEndSeparator(java.lang.String),org.apache.commons.io.FilenameUtils.getPath(java.lang.String)	true	5669
205.json	org.apache.commons.io.Charsets.toCharset(java.lang.String)	740.json,757.json,669.json,714.json,718.json,684.json,737.json,707.json,744.json,730.json,723.json,721.json,1132.json,1160.json,726.json,null,733.json,748.json,751.json,1135.json,649.json,654.json	org.apache.commons.io.IOUtils.write(char[], java.io.OutputStream, java.lang.String),org.apache.commons.io.IOUtils.writeLines(java.util.Collection<?>, java.lang.String, java.io.OutputStream, java.lang.String),org.apache.commons.io.IOUtils.lineIterator(java.io.InputStream, java.lang.String),org.apache.commons.io.IOUtils.toCharArray(java.io.InputStream, java.lang.String),org.apache.commons.io.IOUtils.toInputStream(java.lang.CharSequence, java.lang.String),org.apache.commons.io.IOUtils.readLines(java.io.InputStream, java.lang.String),org.apache.commons.io.IOUtils.write(byte[], java.io.Writer, java.lang.String),org.apache.commons.io.IOUtils.toByteArray(java.io.Reader, java.lang.String),org.apache.commons.io.IOUtils.write(java.lang.CharSequence, java.io.OutputStream, java.lang.String),org.apache.commons.io.IOUtils.toString(java.net.URI, java.lang.String),org.apache.commons.io.IOUtils.toString(byte[], java.lang.String),org.apache.commons.io.IOUtils.toInputStream(java.lang.String, java.lang.String),org.apache.commons.io.FileUtils.readFileToString(java.io.File, java.lang.String),org.apache.commons.io.FileUtils.write(java.io.File, java.lang.CharSequence, java.lang.String, boolean),org.apache.commons.io.IOUtils.toString(java.io.InputStream, java.lang.String),org.apache.commons.io.FileUtils.writeStringToFile(java.io.File, java.lang.String, java.lang.String, boolean),org.apache.commons.io.IOUtils.toString(java.net.URL, java.lang.String),org.apache.commons.io.IOUtils.write(java.lang.String, java.io.OutputStream, java.lang.String),org.apache.commons.io.IOUtils.write(java.lang.StringBuffer, java.io.OutputStream, java.lang.String),org.apache.commons.io.FileUtils.readLines(java.io.File, java.lang.String),org.apache.commons.io.IOUtils.copy(java.io.InputStream, java.io.Writer, java.lang.String),org.apache.commons.io.IOUtils.copy(java.io.Reader, java.io.OutputStream, java.lang.String)	true	2116
785.json	org.apache.commons.io.output.ClosedOutputStream.write(int)	noCall	noCall	true	3747
149.json	org.apache.commons.io.FileCleaningTracker.Reaper.run()	noCall	noCall	true	5051
452.json	org.apache.commons.io.input.ProxyInputStream.read(byte[])	352.json,366.json	org.apache.commons.io.input.ObservableInputStream.read(byte[]),org.apache.commons.io.input.TeeInputStream.read(byte[])	true	5517
878.json	org.apache.commons.io.output.ByteArrayOutputStream.size()	noCall	noCall	true	5399
491.json	org.apache.commons.io.FileSystemUtils.parseDir(java.lang.String, java.lang.String)	490.json	org.apache.commons.io.FileSystemUtils.freeSpaceWindows(java.lang.String, long)	true	4160
416.json	org.apache.commons.io.input.UnixLineEndingInputStream.readWithUpdate()	417.json	org.apache.commons.io.input.UnixLineEndingInputStream.read()	true	1175
300.json	org.apache.commons.io.input.BoundedInputStream.markSupported()	noCall	noCall	true	2665
3.json	org.apache.commons.io.filefilter.FileFilterUtils.filter(org.apache.commons.io.filefilter.IOFileFilter, java.io.File...)	7.json,6.json	org.apache.commons.io.filefilter.FileFilterUtils.filterSet(org.apache.commons.io.filefilter.IOFileFilter, java.io.File...),org.apache.commons.io.filefilter.FileFilterUtils.filterList(org.apache.commons.io.filefilter.IOFileFilter, java.io.File...)	true	2665
305.json	org.apache.commons.io.input.XmlStreamReaderException.getXmlEncoding()	427.json	org.apache.commons.io.input.XmlStreamReader.doLenientDetection(java.lang.String, org.apache.commons.io.input.XmlStreamReaderException)	true	2660
735.json	org.apache.commons.io.IOUtils.write(byte[], java.io.Writer)	noCall	noCall	true	4902
1108.json	org.apache.commons.io.FileUtils.isFileNewer(java.io.File, long)	279.json,45.json,1106.json,1107.json	org.apache.commons.io.input.Tailer.run(),org.apache.commons.io.filefilter.AgeFileFilter.accept(java.io.File),org.apache.commons.io.FileUtils.isFileNewer(java.io.File, java.util.Date),org.apache.commons.io.FileUtils.isFileNewer(java.io.File, java.io.File)	true	5260
610.json	org.apache.commons.io.monitor.FileAlterationMonitor.stop()	noCall	noCall	true	3570
1162.json	org.apache.commons.io.FileUtils.writeByteArrayToFile(java.io.File, byte[], boolean)	1161.json	org.apache.commons.io.FileUtils.writeByteArrayToFile(java.io.File, byte[])	true	4931
91.json	org.apache.commons.io.filefilter.AbstractFileFilter.toString()	70.json,53.json,102.json,46.json,94.json,60.json,82.json,64.json,98.json,73.json,75.json	org.apache.commons.io.filefilter.SuffixFileFilter.toString(),org.apache.commons.io.filefilter.WildcardFileFilter.toString(),org.apache.commons.io.filefilter.NotFileFilter.toString(),org.apache.commons.io.filefilter.AgeFileFilter.toString(),org.apache.commons.io.filefilter.DelegateFileFilter.toString(),org.apache.commons.io.filefilter.OrFileFilter.toString(),org.apache.commons.io.filefilter.AndFileFilter.toString(),org.apache.commons.io.filefilter.PrefixFileFilter.toString(),org.apache.commons.io.filefilter.NameFileFilter.toString(),org.apache.commons.io.filefilter.SizeFileFilter.toString(),org.apache.commons.io.filefilter.MagicNumberFileFilter.toString()	true	3895
564.json	org.apache.commons.io.monitor.FileAlterationListenerAdaptor.onDirectoryCreate(java.io.File)	noCall	noCall	true	3570
784.json	org.apache.commons.io.output.XmlStreamWriter.write(char[], int, int)	noCall	noCall	true	2660
296.json	org.apache.commons.io.input.BoundedInputStream.toString()	noCall	noCall	true	2665
258.json	org.apache.commons.io.input.WindowsLineEndingInputStream.eofGame()	257.json	org.apache.commons.io.input.WindowsLineEndingInputStream.read()	true	1175
369.json	org.apache.commons.io.input.TaggedInputStream.handleIOException(java.io.IOException)	noCall	noCall	true	3257
803.json	org.apache.commons.io.output.NullOutputStream.write(int)	noCall	noCall	true	5399
702.json	org.apache.commons.io.IOUtils.toByteArray(java.io.InputStream)	711.json,1129.json	org.apache.commons.io.IOUtils.toByteArray(java.net.URLConnection),org.apache.commons.io.FileUtils.readFileToByteArray(java.io.File)	true	5287
889.json	org.apache.commons.io.output.BrokenOutputStream.write(int)	noCall	noCall	true	3264
691.json	org.apache.commons.io.IOUtils.resourceToURL(java.lang.String, java.lang.ClassLoader)	689.json,690.json,687.json	org.apache.commons.io.IOUtils.resourceToString(java.lang.String, java.nio.charset.Charset, java.lang.ClassLoader),org.apache.commons.io.IOUtils.resourceToURL(java.lang.String),org.apache.commons.io.IOUtils.resourceToByteArray(java.lang.String, java.lang.ClassLoader)	true	418
576.json	org.apache.commons.io.monitor.FileAlterationObserver.initialize()	609.json	org.apache.commons.io.monitor.FileAlterationMonitor.start()	true	3570
542.json	org.apache.commons.io.serialization.ValidatingObjectInputStream.reject(java.lang.String...)	noCall	noCall	true	787
54.json	org.apache.commons.io.filefilter.OrFileFilter.addFileFilter(org.apache.commons.io.filefilter.IOFileFilter)	noCall	noCall	true	4830
176.json	org.apache.commons.io.FilenameUtils.getBaseName(java.lang.String)	noCall	noCall	true	4801
490.json	org.apache.commons.io.FileSystemUtils.freeSpaceWindows(java.lang.String, long)	489.json	org.apache.commons.io.FileSystemUtils.freeSpaceOS(java.lang.String, int, boolean, long)	true	4711
686.json	org.apache.commons.io.IOUtils.resourceToByteArray(java.lang.String)	noCall	noCall	true	418
447.json	org.apache.commons.io.input.BOMInputStream.skip(long)	noCall	noCall	true	3333
865.json	org.apache.commons.io.output.LockableFileWriter.write(char[], int, int)	noCall	noCall	true	5833
233.json	org.apache.commons.io.input.AutoCloseInputStream.close()	234.json,235.json	org.apache.commons.io.input.AutoCloseInputStream.afterRead(int),org.apache.commons.io.input.AutoCloseInputStream.finalize()	true	3747
451.json	org.apache.commons.io.input.ProxyInputStream.read()	364.json,351.json	org.apache.commons.io.input.TeeInputStream.read(),org.apache.commons.io.input.ObservableInputStream.read()	true	5517
470.json	org.apache.commons.io.input.TailerListenerAdapter.fileRotated()	noCall	noCall	true	2664
743.json	org.apache.commons.io.IOUtils.write(java.lang.CharSequence, java.io.OutputStream, java.nio.charset.Charset)	744.json,742.json	org.apache.commons.io.IOUtils.write(java.lang.CharSequence, java.io.OutputStream, java.lang.String),org.apache.commons.io.IOUtils.write(java.lang.CharSequence, java.io.OutputStream)	true	2116
414.json	org.apache.commons.io.input.CharSequenceInputStream.reset()	noCall	noCall	true	2145
801.json	org.apache.commons.io.output.ChunkedWriter.write(char[], int, int)	noCall	noCall	true	1686
497.json	org.apache.commons.io.TaggedIOException.throwCauseIfTaggedWith(java.lang.Throwable, java.lang.Object)	824.json,368.json	org.apache.commons.io.output.TaggedOutputStream.throwIfCauseOf(java.lang.Exception),org.apache.commons.io.input.TaggedInputStream.throwIfCauseOf(java.lang.Throwable)	true	3078
375.json	org.apache.commons.io.input.CountingInputStream.resetByteCount()	373.json	org.apache.commons.io.input.CountingInputStream.resetCount()	true	4964
498.json	org.apache.commons.io.TaggedIOException.getTag()	noCall	noCall	true	3264
870.json	org.apache.commons.io.output.CountingOutputStream.getCount()	noCall	noCall	true	5805
477.json	org.apache.commons.io.input.ReversedLinesFileReader.FilePart.rollOver()	null	org.apache.commons.io.input.ReversedLinesFileReader.readLine()	true	2252
843.json	org.apache.commons.io.output.ThresholdingOutputStream.resetByteCount()	noCall	noCall	true	3890
923.json	org.apache.commons.io.output.DeferredFileOutputStream.getData()	noCall	noCall	true	5097
198.json	org.apache.commons.io.FileCleaner.track(java.lang.String, java.lang.Object)	noCall	noCall	true	5051
808.json	org.apache.commons.io.output.FileWriterWithEncoding.write(int)	noCall	noCall	true	3660
103.json	org.apache.commons.io.filefilter.CanReadFileFilter.accept(java.io.File)	noCall	noCall	true	4194
245.json	org.apache.commons.io.input.SwappedDataInputStream.readFloat()	noCall	noCall	true	5669
1135.json	org.apache.commons.io.FileUtils.readLines(java.io.File, java.lang.String)	noCall	noCall	true	4534
230.json	org.apache.commons.io.input.NullInputStream.processByte()	225.json	org.apache.commons.io.input.NullInputStream.read()	true	4116
476.json	org.apache.commons.io.input.ReversedLinesFileReader.close()	noCall	noCall	true	2252
